col_idx,master_ccl_id,achilles_name,priority_name
1,135853,"ACH-000001","NIHOVCAR3"
2,371,"ACH-000002","HL60"
3,107,"ACH-000003","CACO2"
4,362,"ACH-000004","HEL"
5,363,"ACH-000005","HEL9217"
6,702,"ACH-000006","MONOMAC6"
7,632,"ACH-000007","LS513"
8,23,"ACH-000008","A101D"
9,102,"ACH-000009","C2BBE1"
10,155486,"ACH-000010","NCIH2077"
11,8,"ACH-000011","253J"
12,340,"ACH-000012","HCC827"
13,898,"ACH-000013","ONCODG1"
14,395,"ACH-000014","HS294T"
15,155425,"ACH-000015","NCIH1581"
16,1065,"ACH-000016","SLR21"
17,1033,"ACH-000017","SKBR3"
18,1172,"ACH-000018","T24"
19,646,"ACH-000019","MCF7"
20,674,"ACH-000020","MHHCALL2"
21,155439,"ACH-000021","NCIH1693"
22,929,"ACH-000022","PATU8988S"
23,930,"ACH-000023","PATU8988T"
24,901,"ACH-000024","OPM2"
25,140,"ACH-000025","CH157MN"
26,9,"ACH-000026","253JBV"
27,281,"ACH-000027","GOS3"
28,569,"ACH-000028","KPL1"
29,341,"ACH-000029","HCC827GR5"
30,931,"ACH-000030","PC14"
31,921,"ACH-000031","PANC0213"
32,675,"ACH-000032","MHHCALL3"
33,155452,"ACH-000033","NCIH1819"
34,949,"ACH-000034","PLB985"
35,155434,"ACH-000035","NCIH1650"
36,1227,"ACH-000036","U343"
37,1002,"ACH-000037","S117"
38,239,"ACH-000038","EHEB"
39,1056,"ACH-000039","SKNMC"
40,1218,"ACH-000040","U118MG"
41,963,"ACH-000041","RDES"
42,920,"ACH-000042","PANC0203"
43,434,"ACH-000043","HS895T"
44,647,"ACH-000044","MDAMB134VI"
45,710,"ACH-000045","MV411"
46,43,"ACH-000046","ACHN"
47,270,"ACH-000047","GCIY"
48,1208,"ACH-000048","TOV112D"
49,361,"ACH-000049","HEKTE"
50,128013,"ACH-000050","NCIH929"
51,1195,"ACH-000051","TE617T"
52,37,"ACH-000052","A673"
53,515,"ACH-000053","KARPAS299"
54,446,"ACH-000054","HT1080"
55,193,"ACH-000055","D283MED"
56,222,"ACH-000056","DOHH2"
57,900,"ACH-000057","OPM1"
58,686,"ACH-000058","ML1"
59,1146,"ACH-000059","SUPB15"
60,927,"ACH-000060","PANC1005"
61,369,"ACH-000061","HH"
62,971,"ACH-000062","RERFLCMS"
63,406,"ACH-000063","HS616T"
64,1003,"ACH-000064","SALE"
65,886,"ACH-000065","OCIAML5"
66,331,"ACH-000066","HCC4006"
67,409,"ACH-000067","HS683"
68,964,"ACH-000068","REC1"
69,405,"ACH-000069","HS611T"
70,1,"ACH-000070","697"
71,413,"ACH-000071","HS706T"
72,665,"ACH-000072","MEG01"
73,283,"ACH-000073","GRANTA519"
74,576,"ACH-000074","KU812"
75,1230,"ACH-000075","U87MG"
76,851,"ACH-000076","NCO2"
77,681,"ACH-000077","MJ"
78,678,"ACH-000078","MHHNB11"
79,1187,"ACH-000079","TE125T"
80,58,"ACH-000080","BDCM"
81,272,"ACH-000081","GDM1"
82,262,"ACH-000082","G292CLONEA141B1"
83,394,"ACH-000083","HS281T"
84,708,"ACH-000084","MUTZ3"
85,1174,"ACH-000085","T3M4"
86,41,"ACH-000086","ACCMESO1"
87,1035,"ACH-000087","SKES1"
88,388,"ACH-000088","HS172T"
89,155345,"ACH-000089","NCIH684"
90,932,"ACH-000090","PC3"
91,905,"ACH-000091","OV56"
92,155520,"ACH-000092","NCIH2452"
93,924,"ACH-000093","PANC0504"
94,385,"ACH-000094","HPAFII"
95,195,"ACH-000095","D341MED"
96,264,"ACH-000096","G401"
97,1285,"ACH-000097","ZR751"
98,268,"ACH-000098","GAMG"
99,1030,"ACH-000099","SIMA"
100,976,"ACH-000100","RH41"
101,525,"ACH-000101","KE37"
102,280,"ACH-000102","GMS10"
103,127,"ACH-000103","CAOV4"
104,620,"ACH-000104","LOUCY"
105,46,"ACH-000105","ALLSIL"
106,510,"ACH-000106","JVM2"
107,129,"ACH-000107","CAPAN2"
108,567,"ACH-000108","KP3"
109,155524,"ACH-000109","NCIH3255"
110,723,"ACH-000110","NCCSTCK140"
111,297,"ACH-000111","HCC1187"
112,1028,"ACH-000112","SIGM5"
113,884,"ACH-000113","OCIAML2"
114,1138,"ACH-000114","SU8686"
115,1249,"ACH-000115","VCAP"
116,879,"ACH-000116","OAW28"
117,236,"ACH-000117","EFM192A"
118,462,"ACH-000118","HUPT3"
119,429,"ACH-000119","HS863T"
120,144,"ACH-000120","CHP212"
121,155518,"ACH-000121","NCIH2405"
122,1150,"ACH-000122","SUPT11"
123,186,"ACH-000123","COV434"
124,888,"ACH-000124","OCILY19"
125,1205,"ACH-000125","TO175T"
126,530,"ACH-000126","KG1C"
127,1064,"ACH-000127","SLR20"
128,608,"ACH-000128","LN319"
129,155400,"ACH-000129","NCIH1341"
130,717,"ACH-000130","NALM19"
131,390,"ACH-000131","HS229T"
132,495,"ACH-000132","JHOS2"
133,414,"ACH-000133","HS729"
134,393,"ACH-000134","HS274T"
135,439,"ACH-000135","HS940T"
136,143,"ACH-000136","CHP126"
137,22,"ACH-000137","8MGBA"
138,138,"ACH-000138","CFPAC1"
139,922,"ACH-000139","PANC0327"
140,943,"ACH-000140","PFEIFFER"
141,1097,"ACH-000141","SNU308"
142,115,"ACH-000142","CAL29"
143,321,"ACH-000143","HCC2429"
144,966,"ACH-000144","RERFGC1B"
145,1037,"ACH-000145","SKLMS1"
146,1201,"ACH-000146","THP1"
147,1175,"ACH-000147","T47D"
148,400,"ACH-000148","HS578T"
149,1058,"ACH-000149","SKNSH"
150,324,"ACH-000150","HCC2935"
151,505,"ACH-000151","JM1"
152,638,"ACH-000152","M059K"
153,155481,"ACH-000153","NCIH2052"
154,432,"ACH-000154","HS888T"
155,1160,"ACH-000155","SW1990"
156,676,"ACH-000156","MHHCALL4"
157,34,"ACH-000157","A4FUK"
158,889,"ACH-000158","OCILY3"
159,902,"ACH-000159","OSRC2"
160,155820,"ACH-000160","BT12"
161,174,"ACH-000161","CORL105"
162,266,"ACH-000162","GA10"
163,1165,"ACH-000163","SW579"
164,926,"ACH-000164","PANC1"
165,420,"ACH-000165","HS751T"
166,521,"ACH-000166","KASUMI6"
167,527,"ACH-000167","KE97"
168,858,"ACH-000168","NOMO1"
169,961,"ACH-000169","RD"
170,951,"ACH-000170","PRECLH"
171,1254,"ACH-000171","VMRCRCZ"
172,155838,"ACH-000172","TM87"
173,499,"ACH-000173","JHUEM3"
174,119,"ACH-000174","CAL62"
175,1190,"ACH-000175","TE159T"
176,621,"ACH-000176","LOUNH91"
177,155341,"ACH-000177","NCIH660"
178,421,"ACH-000178","HS766T"
179,155429,"ACH-000179","NCIH1618"
180,426,"ACH-000180","HS839T"
181,1010,"ACH-000181","SCC9"
182,1126,"ACH-000182","SNU869"
183,592,"ACH-000183","L363"
184,396,"ACH-000184","HS343T"
185,415,"ACH-000185","HS737T"
186,155519,"ACH-000186","NCIH2444"
187,179,"ACH-000187","CORL311"
188,1008,"ACH-000188","SCC25"
189,956,"ACH-000189","RCC10RGB"
190,348,"ACH-000190","HDMYZ"
191,64,"ACH-000191","BHT101"
192,670,"ACH-000192","MFE280"
193,517,"ACH-000193","KARPAS620"
194,436,"ACH-000194","HS934T"
195,1014,"ACH-000195","SET2"
196,308,"ACH-000196","HCC1599"
197,1178,"ACH-000197","TALL1"
198,244,"ACH-000198","EOL1"
199,391,"ACH-000199","HS255T"
200,855,"ACH-000200","NMCG1"
201,26,"ACH-000201","A204"
202,157,"ACH-000202","COLO320"
203,852,"ACH-000203","NH6"
204,624,"ACH-000204","LP1"
205,946,"ACH-000205","PK59"
206,105,"ACH-000206","C8166"
207,208,"ACH-000207","DETROIT562"
208,1221,"ACH-000208","U178"
209,1082,"ACH-000209","SNU1079"
210,108,"ACH-000210","CADOES1"
211,202,"ACH-000211","DAOY"
212,111,"ACH-000212","CAL120"
213,463,"ACH-000213","HUPT4"
214,408,"ACH-000214","HS675T"
215,610,"ACH-000215","LN382"
216,485,"ACH-000216","JHESOAD1"
217,490,"ACH-000217","JHH6"
218,947,"ACH-000218","PL21"
219,30,"ACH-000219","A375"
220,680,"ACH-000220","MINO"
221,1101,"ACH-000221","SNU398"
222,52,"ACH-000222","ASPC1"
223,313,"ACH-000223","HCC1937"
224,422,"ACH-000224","HS819T"
225,232,"ACH-000225","ECC12"
226,1148,"ACH-000226","SUPM2"
227,572,"ACH-000227","KPNYN"
228,69,"ACH-000228","BICR31"
229,424,"ACH-000229","HS822T"
230,417,"ACH-000230","HS742T"
231,514,"ACH-000231","KALS1"
232,1223,"ACH-000232","U251MG"
233,206,"ACH-000233","DEL"
234,110,"ACH-000234","CAKI2"
235,923,"ACH-000235","PANC0403"
236,1155,"ACH-000236","SW1417"
237,493,"ACH-000237","JHOM1"
238,1009,"ACH-000238","SCC4"
239,456,"ACH-000239","HUG1N"
240,402,"ACH-000240","HS600T"
241,503,"ACH-000241","JK1"
242,999,"ACH-000242","RT4"
243,201,"ACH-000243","DANG"
244,211,"ACH-000244","DKMG"
245,74,"ACH-000245","BL41"
246,1066,"ACH-000246","SLR23"
247,893,"ACH-000247","OCUM1"
248,53,"ACH-000248","AU565"
249,147,"ACH-000249","CL11"
250,542,"ACH-000250","KMRC20"
251,155522,"ACH-000251","NCIH2887"
252,626,"ACH-000252","LS1034"
253,155,"ACH-000253","COLO201"
254,1007,"ACH-000254","SCC15"
255,603,"ACH-000255","LMSU"
256,184,"ACH-000256","COV318"
257,178,"ACH-000257","CORL279"
258,226,"ACH-000258","DU4475"
259,528,"ACH-000259","KELLY"
260,1051,"ACH-000260","SKNAS"
261,969,"ACH-000261","RERFLCAI"
262,1246,"ACH-000262","UOK101"
263,518,"ACH-000263","KASUMI1"
264,124,"ACH-000264","CALU6"
265,568,"ACH-000265","KP4"
266,1093,"ACH-000266","SNU213"
267,347,"ACH-000267","HDLM2"
268,1095,"ACH-000268","SNU245"
269,47,"ACH-000269","AM38"
270,384,"ACH-000270","HPAC"
271,1140,"ACH-000271","SUDHL10"
272,1067,"ACH-000272","SLR24"
273,1019,"ACH-000273","SF539"
274,428,"ACH-000274","HS852T"
275,425,"ACH-000275","HS834T"
276,330,"ACH-000276","HCC38"
277,301,"ACH-000277","HCC1419"
278,185,"ACH-000278","COV362"
279,251,"ACH-000279","EWS502"
280,1125,"ACH-000280","SNU840"
281,566,"ACH-000281","KP2"
282,127984,"ACH-000282","NCIH1755"
283,24,"ACH-000283","A1207"
284,427,"ACH-000284","HS840T"
285,1206,"ACH-000285","TOLEDO"
286,1076,"ACH-000286","SNU1033"
287,875,"ACH-000287","NUDUL1"
288,99,"ACH-000288","BT549"
289,1107,"ACH-000289","SNU466"
290,127989,"ACH-000290","NCIH209"
291,907,"ACH-000291","OV90"
292,155366,"ACH-000292","NCIH841"
293,534,"ACH-000293","KLE"
294,721,"ACH-000294","NB4"
295,242,"ACH-000295","EM2"
296,903,"ACH-000296","OUMS23"
297,155371,"ACH-000297","NCIH889"
298,155479,"ACH-000298","NCIH2029"
299,380,"ACH-000299","HNT34"
300,1068,"ACH-000300","SLR25"
301,595,"ACH-000301","LAMA84"
302,1081,"ACH-000302","SNU1077"
303,1111,"ACH-000303","SNU5"
304,1255,"ACH-000304","WM115"
305,233,"ACH-000305","ECGI10"
306,410,"ACH-000306","HS688AT"
307,944,"ACH-000307","PK1"
308,237,"ACH-000308","EFO21"
309,1038,"ACH-000309","SKLU1"
310,475,"ACH-000310","IMR32"
311,127990,"ACH-000311","NCIH2122"
312,1052,"ACH-000312","SKNBE2"
313,543,"ACH-000313","KMRC3"
314,316,"ACH-000314","HCC2108"
315,516,"ACH-000315","KARPAS422"
316,1128,"ACH-000316","SNU886"
317,1214,"ACH-000317","TUHR14TKB"
318,1185,"ACH-000318","TE10"
319,705,"ACH-000319","MPP89"
320,952,"ACH-000320","PSN1"
321,694,"ACH-000321","MOLM6"
322,450,"ACH-000322","HT144"
323,10,"ACH-000323","42MGBA"
324,492,"ACH-000324","JHOC5"
325,1116,"ACH-000325","SNU620"
326,509,"ACH-000326","JURLMK1"
327,127978,"ACH-000327","NCIH1395"
328,605,"ACH-000328","LN215"
329,131,"ACH-000329","CCFSTTG1"
330,235,"ACH-000330","EFM19"
331,481,"ACH-000331","ISTMES2"
332,1277,"ACH-000332","YAPC"
333,494,"ACH-000333","JHOM2B"
334,204,"ACH-000334","DB"
335,706,"ACH-000335","MSTO211H"
336,885,"ACH-000336","OCIAML3"
337,155523,"ACH-000337","NCIH3122"
338,1136,"ACH-000338","SR786"
339,335,"ACH-000339","HCC461"
340,430,"ACH-000340","HS870T"
341,1055,"ACH-000341","SKNFI"
342,148,"ACH-000342","CL14"
343,155325,"ACH-000343","NCIH522"
344,1118,"ACH-000344","SNU668"
345,570,"ACH-000345","KPNRTBM1"
346,511,"ACH-000346","JVM3"
347,954,"ACH-000347","QGP1"
348,991,"ACH-000348","RPMI7951"
349,305,"ACH-000349","HCC1500"
350,160,"ACH-000350","COLO678"
351,682,"ACH-000351","MKN1"
352,302,"ACH-000352","HCC1428"
353,1189,"ACH-000353","TE15"
354,128,"ACH-000354","CAPAN1"
355,155288,"ACH-000355","NCIH82"
356,683,"ACH-000356","MKN45"
357,484,"ACH-000357","JEKO1"
358,128006,"ACH-000358","NCIH69"
359,673,"ACH-000359","MG63"
360,128003,"ACH-000360","NCIH508"
361,1036,"ACH-000361","SKHEP1"
362,692,"ACH-000362","MOLM13"
363,1050,"ACH-000363","SKMM2"
364,1226,"ACH-000364","U2OS"
365,1141,"ACH-000365","SUDHL4"
366,1053,"ACH-000366","SKNDZ"
367,155297,"ACH-000367","NCIH226"
368,1083,"ACH-000368","SNU1105"
369,693,"ACH-000369","MOLM16"
370,1117,"ACH-000370","SNU626"
371,980,"ACH-000371","RL"
372,917,"ACH-000372","P12ICHIKAWA"
373,1039,"ACH-000373","SKM1"
374,295,"ACH-000374","HCC1143"
375,265,"ACH-000375","G402"
376,1018,"ACH-000376","SF295"
377,1109,"ACH-000377","SNU478"
378,155339,"ACH-000378","NCIH647"
379,155448,"ACH-000379","NCIH1781"
380,546,"ACH-000380","KMS12BM"
381,1176,"ACH-000381","T84"
382,176,"ACH-000382","CORL24"
383,896,"ACH-000383","OE33"
384,1167,"ACH-000384","SW780"
385,1060,"ACH-000385","SKRC20"
386,529,"ACH-000386","KG1"
387,1199,"ACH-000387","TF1"
388,874,"ACH-000388","NUDHL1"
389,291,"ACH-000389","H4"
390,635,"ACH-000390","LUDLU1"
391,677,"ACH-000391","MHHES1"
392,123,"ACH-000392","CALU3"
393,374,"ACH-000393","HLF"
394,155487,"ACH-000394","NCIH2081"
395,155324,"ACH-000395","NCIH520"
396,482,"ACH-000396","J82"
397,1198,"ACH-000397","TEN"
398,977,"ACH-000398","RI1"
399,155502,"ACH-000399","NCIH2196"
400,1034,"ACH-000400","SKCO1"
401,170,"ACH-000401","COLO800"
402,75,"ACH-000402","BL70"
403,155356,"ACH-000403","NCIH747"
404,512,"ACH-000404","K029AX"
405,663,"ACH-000405","MEC1"
406,1231,"ACH-000406","U937"
407,1119,"ACH-000407","SNU685"
408,1193,"ACH-000408","TE5"
409,915,"ACH-000409","OVSAHO"
410,1004,"ACH-000410","SAOS2"
411,16,"ACH-000411","769P"
412,1086,"ACH-000412","SNU1197"
413,416,"ACH-000413","HS739T"
414,155467,"ACH-000414","NCIH1944"
415,71,"ACH-000415","BICR6"
416,155365,"ACH-000416","NCIH838"
417,925,"ACH-000417","PANC0813"
418,1154,"ACH-000418","SW1353"
419,553,"ACH-000419","KMS28BM"
420,1105,"ACH-000420","SNU449"
421,1168,"ACH-000421","SW837"
422,1108,"ACH-000422","SNU475"
423,1044,"ACH-000423","SKMEL3"
424,1180,"ACH-000424","TC71"
425,1233,"ACH-000425","UACC62"
426,549,"ACH-000426","KMS20"
427,134841,"ACH-000427","NCIN87"
428,1245,"ACH-000428","UO31"
429,39,"ACH-000429","A704"
430,1217,"ACH-000430","TYKNU"
431,155440,"ACH-000431","NCIH1694"
432,100,"ACH-000432","BV173"
433,109,"ACH-000433","CAKI1"
434,155463,"ACH-000434","NCIH1915"
435,234,"ACH-000435","EFE184"
436,892,"ACH-000436","OCIMY7"
437,1151,"ACH-000437","SW1088"
438,633,"ACH-000438","LU65"
439,662,"ACH-000439","ME1"
440,106,"ACH-000440","CA46"
441,1025,"ACH-000441","SH4"
442,972,"ACH-000442","RERFLCSQ1"
443,913,"ACH-000443","OVKATE"
444,634,"ACH-000444","LU99"
445,557,"ACH-000445","KNS60"
446,571,"ACH-000446","KPNSI9S"
447,155505,"ACH-000447","NCIH2228"
448,127983,"ACH-000448","NCIH1666"
449,668,"ACH-000449","MESSA"
450,666,"ACH-000450","MELHO"
451,155488,"ACH-000451","NCIH2085"
452,1196,"ACH-000452","TE8"
453,695,"ACH-000453","MOLP2"
454,342,"ACH-000454","HCC95"
455,613,"ACH-000455","LN428"
456,57,"ACH-000456","BCPAP"
457,118,"ACH-000457","CAL54"
458,146,"ACH-000458","CJM"
459,1213,"ACH-000459","TUHR10TKB"
460,1123,"ACH-000460","SNU8"
461,1085,"ACH-000461","SNU1196"
462,716,"ACH-000462","NALM1"
463,128001,"ACH-000463","NCIH460"
464,130,"ACH-000464","CAS1"
465,1040,"ACH-000465","SKMEL1"
466,1094,"ACH-000466","SNU216"
467,337,"ACH-000467","HCC56"
468,945,"ACH-000468","PK45H"
469,1282,"ACH-000469","YH13"
470,1156,"ACH-000470","SW1463"
471,601,"ACH-000471","LI7"
472,441,"ACH-000472","HSC2"
473,997,"ACH-000473","RT112"
474,NaN,,
475,457,"ACH-000475","HUH1"
476,488,"ACH-000476","JHH4"
477,641,"ACH-000477","MALME3M"
478,1100,"ACH-000478","SNU387"
479,559,"ACH-000479","KNS81"
480,460,"ACH-000480","HUH7"
481,155498,"ACH-000481","NCIH2170"
482,970,"ACH-000482","RERFLCKJ"
483,1091,"ACH-000483","SNU182"
484,1253,"ACH-000484","VMRCRCW"
485,286,"ACH-000485","GSU"
486,575,"ACH-000486","KU1919"
487,253,"ACH-000487","F36P"
488,1186,"ACH-000488","TE11"
489,1152,"ACH-000489","SW1116"
490,1021,"ACH-000490","SF767"
491,155348,"ACH-000491","NCIH716"
492,709,"ACH-000492","MUTZ5"
493,1104,"ACH-000493","SNU423"
494,897,"ACH-000494","OELE"
495,1216,"ACH-000495","TUHR4TKB"
496,155450,"ACH-000496","NCIH1792"
497,NaN,,
498,561,"ACH-000498","KO52"
499,250,"ACH-000499","EW8"
500,1106,"ACH-000500","SNU46"
501,627,"ACH-000501","LS123"
502,1182,"ACH-000502","TCCPAN2"
503,66,"ACH-000503","BICR16"
504,1073,"ACH-000504","SNB75"
505,978,"ACH-000505","RKN"
506,155292,"ACH-000506","NCIH146"
507,526,"ACH-000507","KE39"
508,182,"ACH-000508","CORL88"
509,465,"ACH-000509","HUT78"
510,155395,"ACH-000510","NCIH1299"
511,122,"ACH-000511","CALU1"
512,476,"ACH-000512","INA6"
513,1088,"ACH-000513","SNU1272"
514,155385,"ACH-000514","NCIH1092"
515,326,"ACH-000515","HCC33"
516,120,"ACH-000516","CAL78"
517,1103,"ACH-000517","SNU410"
518,116,"ACH-000518","CAL33"
519,941,"ACH-000519","PEER"
520,13,"ACH-000520","59M"
521,155480,"ACH-000521","NCIH2030"
522,1244,"ACH-000522","UMUC3"
523,155390,"ACH-000523","NCIH1184"
524,577,"ACH-000524","KURAMOCHI"
525,155499,"ACH-000525","NCIH2171"
526,423,"ACH-000526","HS821T"
527,911,"ACH-000527","OVISE"
528,40,"ACH-000528","ABC1"
529,1171,"ACH-000529","T173"
530,215,"ACH-000530","DMS114"
531,996,"ACH-000531","RS5"
532,1115,"ACH-000532","SNU61"
533,155831,"ACH-000533","NCIH2004RT"
534,1274,"ACH-000534","WSUDLCL2"
535,101,"ACH-000535","BXPC3"
536,90,"ACH-000536","BT20"
537,1122,"ACH-000537","SNU761"
538,466,"ACH-000538","HUTU80"
539,407,"ACH-000539","HS618T"
540,404,"ACH-000540","HS606T"
541,555,"ACH-000541","KMS34"
542,367,"ACH-000542","HEYA8"
543,1110,"ACH-000543","SNU489"
544,895,"ACH-000544","OE21"
545,1250,"ACH-000545","VMCUB1"
546,443,"ACH-000546","HSC4"
547,448,"ACH-000547","HT1197"
548,65,"ACH-000548","BHY"
549,1080,"ACH-000549","SNU1076"
550,472,"ACH-000550","IGR39"
551,513,"ACH-000551","K562"
552,451,"ACH-000552","HT29"
553,1135,"ACH-000553","SQ1"
554,1235,"ACH-000554","UACC893"
555,33,"ACH-000555","A498"
556,1029,"ACH-000556","SIHA"
557,48,"ACH-000557","AML193"
558,25,"ACH-000558","A172"
559,155454,"ACH-000559","NCIH1836"
560,231,"ACH-000560","ECC10"
561,1211,"ACH-000561","TTOESOPHAGUS"
562,339,"ACH-000562","HCC78"
563,230,"ACH-000563","EBC1"
564,531,"ACH-000564","KHM1B"
565,960,"ACH-000565","RCM1"
566,1158,"ACH-000566","SW1710"
567,1137,"ACH-000567","ST486"
568,1234,"ACH-000568","UACC812"
569,480,"ACH-000569","ISTMES1"
570,1283,"ACH-000570","YKG1"
571,1177,"ACH-000571","T98G"
572,263,"ACH-000572","G361"
573,656,"ACH-000573","MDAMB436"
574,261,"ACH-000574","FUOV1"
575,327,"ACH-000575","HCC364"
576,552,"ACH-000576","KMS27"
577,487,"ACH-000577","JHH2"
578,296,"ACH-000578","HCC1171"
579,1232,"ACH-000579","UACC257"
580,103,"ACH-000580","C32"
581,1089,"ACH-000581","SNU16"
582,166,"ACH-000582","COLO741"
583,643,"ACH-000583","MC116"
584,496,"ACH-000584","JHOS4"
585,246,"ACH-000585","EPLC272H"
586,155458,"ACH-000586","NCIH1876"
587,127985,"ACH-000587","NCIH1975"
588,551,"ACH-000588","KMS26"
589,155409,"ACH-000589","NCIH1437"
590,155485,"ACH-000590","NCIH2073"
591,607,"ACH-000591","LN235"
592,1204,"ACH-000592","TM31"
593,55,"ACH-000593","BC3C"
594,216,"ACH-000594","DMS153"
595,606,"ACH-000595","LN229"
596,600,"ACH-000596","LCLC97TM1"
597,155824,"ACH-000597","TTC709"
598,550,"ACH-000598","KMS21BM"
599,928,"ACH-000599","PATU8902"
600,1069,"ACH-000600","SLR26"
601,679,"ACH-000601","MIAPACA2"
602,639,"ACH-000602","M07E"
603,60,"ACH-000603","BEN"
604,579,"ACH-000604","KYO1"
605,1194,"ACH-000605","TE6"
606,937,"ACH-000606","PECAPJ34CLONEC12"
607,578,"ACH-000607","KYM1"
608,188,"ACH-000608","COV644"
609,1015,"ACH-000609","SF126"
