col_idx,master_ccl_id,achilles_name,priority_name
610,155504,"ACH-000610","NCIH2227"
611,1143,"ACH-000611","SUDHL6"
612,464,"ACH-000612","HUT102"
613,383,"ACH-000613","HOS"
614,1000,"ACH-000614","RVH421"
615,1043,"ACH-000615","SKMEL28"
616,418,"ACH-000616","HS746T"
617,908,"ACH-000617","OVCAR4"
618,1078,"ACH-000618","SNU1041"
619,935,"ACH-000619","PECAPJ15"
620,486,"ACH-000620","JHH1"
621,648,"ACH-000621","MDAMB157"
622,556,"ACH-000622","KNS42"
623,1092,"ACH-000623","SNU201"
624,309,"ACH-000624","HCC1806"
625,365,"ACH-000625","HEP3B217"
626,1225,"ACH-000626","U266B1"
627,599,"ACH-000627","LCLC103H"
628,128004,"ACH-000628","NCIH596"
629,477,"ACH-000629","IOMMLEE"
630,1281,"ACH-000630","YD8"
631,574,"ACH-000631","KS1"
632,440,"ACH-000632","HS944T"
633,259,"ACH-000633","FU97"
634,609,"ACH-000634","LN340"
635,1084,"ACH-000635","SNU119"
636,994,"ACH-000636","RPMI8402"
637,588,"ACH-000637","KYSE520"
638,127999,"ACH-000638","NCIH441"
639,155295,"ACH-000639","NCIH211"
640,1046,"ACH-000640","SKMEL31"
641,151,"ACH-000641","CMK"
642,378,"ACH-000642","HMEL"
643,349,"ACH-000643","HDQP1"
644,172,"ACH-000644","COLO829"
645,504,"ACH-000645","JL1"
646,914,"ACH-000646","OVMANA"
647,1184,"ACH-000647","TE1"
648,155285,"ACH-000648","NCIH28"
649,19,"ACH-000649","786O"
650,471,"ACH-000650","IGR37"
651,1166,"ACH-000651","SW620"
652,1145,"ACH-000652","SUIT2"
653,502,"ACH-000653","JJN3"
654,955,"ACH-000654","RAJI"
655,1017,"ACH-000655","SF268"
656,1144,"ACH-000656","SUDHL8"
657,29,"ACH-000657","A2780"
658,548,"ACH-000658","KMS18"
659,1011,"ACH-000659","SCLC21H"
660,1142,"ACH-000660","SUDHL5"
661,1256,"ACH-000661","WM1799"
662,175,"ACH-000662","CORL23"
663,916,"ACH-000663","OVTOKO"
664,1139,"ACH-000664","SUDHL1"
665,1048,"ACH-000665","SKMES1"
666,155401,"ACH-000666","NCIH1355"
667,332,"ACH-000667","HCC44"
668,338,"ACH-000668","HCC70"
669,1169,"ACH-000669","SW900"
670,1005,"ACH-000670","SBC5"
671,459,"ACH-000671","HUH6"
672,469,"ACH-000672","IALM"
673,614,"ACH-000673","LN443"
674,878,"ACH-000674","NUGC4"
675,155445,"ACH-000675","NCIH1734"
676,616,"ACH-000676","LN464"
677,1157,"ACH-000677","SW1573"
678,684,"ACH-000678","MKN7"
679,894,"ACH-000679","OE19"
680,1170,"ACH-000680","SW948"
681,35,"ACH-000681","A549"
682,1079,"ACH-000682","SNU1066"
683,1112,"ACH-000683","SNU503"
684,540,"ACH-000684","KMRC1"
685,591,"ACH-000685","L33"
686,1127,"ACH-000686","SNU878"
687,145,"ACH-000687","CI1"
688,906,"ACH-000688","OV7"
689,973,"ACH-000689","RH18"
690,323,"ACH-000690","HCC2814"
691,317,"ACH-000691","HCC2157"
692,1129,"ACH-000692","SNU899"
693,582,"ACH-000693","KYSE180"
694,1197,"ACH-000694","TE9"
695,180,"ACH-000695","CORL47"
696,910,"ACH-000696","OVCAR8"
697,31,"ACH-000697","A3KAW"
698,219,"ACH-000698","DMS53"
699,300,"ACH-000699","HCC1395"
700,155521,"ACH-000700","NCIH2882"
701,985,"ACH-000701","RMUGS"
702,590,"ACH-000702","L1236"
703,220,"ACH-000703","DMS79"
704,880,"ACH-000704","OAW42"
705,597,"ACH-000705","LC1F"
706,241,"ACH-000706","EKVX"
707,919,"ACH-000707","P3HR1"
708,1096,"ACH-000708","SNU283"
709,541,"ACH-000709","KMRC2"
710,155368,"ACH-000710","NCIH854"
711,501,"ACH-000711","JIMT1"
712,310,"ACH-000712","HCC1833"
713,126,"ACH-000713","CAOV3"
714,545,"ACH-000714","KMS11"
715,1087,"ACH-000715","SNU1214"
716,1210,"ACH-000716","TT2609C02"
717,162,"ACH-000717","COLO680N"
718,155511,"ACH-000718","NCIH2291"
719,983,"ACH-000719","RMGI"
720,1183,"ACH-000720","TCCSUP"
721,376,"ACH-000721","HMC18"
722,1130,"ACH-000722","SNUC1"
723,1278,"ACH-000723","YD10B"
724,449,"ACH-000724","HT1376"
725,315,"ACH-000725","HCC202"
726,1188,"ACH-000726","TE14"
727,155484,"ACH-000727","NCIH2066"
728,519,"ACH-000728","KASUMI2"
729,155469,"ACH-000729","NCIH1963"
730,1047,"ACH-000730","SKMEL5"
731,319,"ACH-000731","HCC2279"
732,939,"ACH-000732","PECAPJ41CLONED2"
733,155455,"ACH-000733","NCIH1838"
734,489,"ACH-000734","JHH5"
735,940,"ACH-000735","PECAPJ49"
736,1114,"ACH-000736","SNU601"
737,155404,"ACH-000737","NCIH1385"
738,269,"ACH-000738","GB1"
739,366,"ACH-000739","HEPG2"
740,28,"ACH-000740","A253"
741,1236,"ACH-000741","UBLC1"
742,214,"ACH-000742","DM3"
743,183,"ACH-000743","CORL95"
744,155431,"ACH-000744","NCIH1623"
745,696,"ACH-000745","MOLP8"
746,285,"ACH-000746","GSS"
747,155441,"ACH-000747","NCIH1703"
748,1032,"ACH-000748","SJSA1"
749,217,"ACH-000749","DMS273"
750,623,"ACH-000750","LOXIMVI"
751,890,"ACH-000751","OCIM1"
752,155294,"ACH-000752","NCIH196"
753,506,"ACH-000753","JMSU1"
754,593,"ACH-000754","L428"
755,318,"ACH-000755","HCC2218"
756,274,"ACH-000756","GI1"
757,32,"ACH-000757","A427"
758,685,"ACH-000758","MKN74"
759,649,"ACH-000759","MDAMB175VII"
760,619,"ACH-000760","LNZ308"
761,876,"ACH-000761","NUGC2"
762,1280,"ACH-000762","YD38"
763,688,"ACH-000763","MM1S"
764,1024,"ACH-000764","SH10TC"
765,1273,"ACH-000765","WM983B"
766,155433,"ACH-000766","NCIH1648"
767,155327,"ACH-000767","NCIH526"
768,650,"ACH-000768","MDAMB231"
769,602,"ACH-000769","LK2"
770,918,"ACH-000770","P31FUJ"
771,70,"ACH-000771","BICR56"
772,1192,"ACH-000772","TE441T"
773,532,"ACH-000773","KIJK"
774,968,"ACH-000774","RERFLCAD2"
775,155352,"ACH-000775","NCIH727"
776,899,"ACH-000776","ONS76"
777,584,"ACH-000777","KYSE30"
778,442,"ACH-000778","HSC3"
779,933,"ACH-000779","PC9"
780,155387,"ACH-000780","NCIH1105"
781,155477,"ACH-000781","NCIH2023"
782,1013,"ACH-000782","SEM"
783,125,"ACH-000783","CAMA1"
784,589,"ACH-000784","KYSE70"
785,155494,"ACH-000785","NCIH2126"
786,203,"ACH-000786","DAUDI"
787,636,"ACH-000787","LXF289"
788,27,"ACH-000788","A2058"
789,155362,"ACH-000789","NCIH810"
790,1026,"ACH-000790","SHP77"
791,967,"ACH-000791","RERFLCAD1"
792,62,"ACH-000792","BFTC909"
793,522,"ACH-000793","KATOIII"
794,68,"ACH-000794","BICR22"
795,697,"ACH-000795","MOLT13"
796,644,"ACH-000796","MCAS"
797,375,"ACH-000797","HLFA"
798,150,"ACH-000798","CL40"
799,411,"ACH-000799","HS695T"
800,128000,"ACH-000800","NCIH446"
801,437,"ACH-000801","HS936T"
802,61,"ACH-000802","BFTC905"
803,158,"ACH-000803","COLO668"
804,720,"ACH-000804","NB1"
805,161,"ACH-000805","COLO679"
806,594,"ACH-000806","L540"
807,1121,"ACH-000807","SNU738"
808,458,"ACH-000808","HUH28"
809,585,"ACH-000809","KYSE410"
810,1045,"ACH-000810","SKMEL30"
811,1059,"ACH-000811","SKOV3"
812,168,"ACH-000812","COLO783"
813,1173,"ACH-000813","T3M10"
814,438,"ACH-000814","HS939T"
815,538,"ACH-000815","KMH2HAEMATOPOIETICANDLYMPHOIDTISSUE"
816,155326,"ACH-000816","NCIH524"
817,992,"ACH-000817","RPMI8226"
818,98,"ACH-000818","BT483"
819,604,"ACH-000819","LN18"
820,1161,"ACH-000820","SW403"
821,240,"ACH-000821","EJM"
822,1042,"ACH-000822","SKMEL24"
823,580,"ACH-000823","KYSE140"
824,587,"ACH-000824","KYSE510"
825,382,"ACH-000825","HOP92"
826,112,"ACH-000826","CAL12T"
827,1270,"ACH-000827","WM793"
828,1286,"ACH-000828","ZR7530"
829,461,"ACH-000829","HUNS1"
830,155408,"ACH-000830","NCIH1436"
831,356,"ACH-000831","HEC50B"
832,114,"ACH-000832","CAL27"
833,975,"ACH-000833","RH30"
834,1243,"ACH-000834","UMUC1"
835,271,"ACH-000835","GCT"
836,1279,"ACH-000836","YD15"
837,155305,"ACH-000837","NCIH322"
838,49,"ACH-000838","AMO1"
839,1006,"ACH-000839","SCABER"
840,328,"ACH-000840","HCC366"
841,127988,"ACH-000841","NCIH2087"
842,1163,"ACH-000842","SW480"
843,293,"ACH-000843","HARA"
844,218,"ACH-000844","DMS454"
845,155402,"ACH-000845","NCIH1373"
846,255,"ACH-000846","FADU"
847,368,"ACH-000847","HGC27"
848,491,"ACH-000848","JHH7"
849,658,"ACH-000849","MDAMB468"
850,412,"ACH-000850","HS698T"
851,703,"ACH-000851","MORCPR"
852,155407,"ACH-000852","NCIH1435"
853,128005,"ACH-000853","NCIH661"
854,891,"ACH-000854","OCIMY5"
855,581,"ACH-000855","KYSE150"
856,117,"ACH-000856","CAL51"
857,121,"ACH-000857","CAL851"
858,558,"ACH-000858","KNS62"
859,314,"ACH-000859","HCC1954"
860,127997,"ACH-000860","NCIH358"
861,381,"ACH-000861","HOP62"
862,537,"ACH-000862","KMBC2"
863,205,"ACH-000863","DBTRG05MG"
864,163,"ACH-000864","COLO684"
865,586,"ACH-000865","KYSE450"
866,155380,"ACH-000866","NCIH1048"
867,141,"ACH-000867","CHAGOK1"
868,298,"ACH-000868","HCC1195"
869,155422,"ACH-000869","NCIH1568"
870,155466,"ACH-000870","NCIH1930"
871,155322,"ACH-000871","NCIH510"
872,336,"ACH-000872","HCC515"
873,583,"ACH-000873","KYSE270"
874,995,"ACH-000874","RS411"
875,155514,"ACH-000875","NCIH2347"
876,652,"ACH-000876","MDAMB415"
877,228,"ACH-000877","EB1"
878,304,"ACH-000878","HCC15"
879,671,"ACH-000879","MFE296"
880,44,"ACH-000880","AGS"
881,667,"ACH-000881","MELJUSO"
882,470,"ACH-000882","IGR1"
883,1159,"ACH-000883","SW1783"
884,655,"ACH-000884","MDAMB435S"
885,1209,"ACH-000885","TOV21G"
886,155476,"ACH-000886","NCIH2009"
887,1016,"ACH-000887","SF172"
888,155451,"ACH-000888","NCIH1793"
889,539,"ACH-000889","KMM1"
890,1153,"ACH-000890","SW1271"
891,303,"ACH-000891","HCC1438"
892,155421,"ACH-000892","NCIH1563"
893,155435,"ACH-000893","NCIH1651"
894,155456,"ACH-000894","NCIH1869"
895,149,"ACH-000895","CL34"
896,15,"ACH-000896","647V"
897,258,"ACH-000897","FTC238"
898,1120,"ACH-000898","SNU719"
899,1271,"ACH-000899","WM88"
900,127991,"ACH-000900","NCIH23"
901,299,"ACH-000901","HCC1359"
902,113,"ACH-000902","CAL148"
903,257,"ACH-000903","FTC133"
904,155491,"ACH-000904","NCIH2106"
905,3,"ACH-000905","5637"
906,247,"ACH-000906","ES2"
907,1099,"ACH-000907","SNU349"
908,1113,"ACH-000908","SNU520"
909,498,"ACH-000909","JHUEM2"
910,657,"ACH-000910","MDAMB453"
911,877,"ACH-000911","NUGC3"
912,155510,"ACH-000912","NCIH2286"
913,248,"ACH-000913","ESS1"
914,445,"ACH-000914","HT"
915,478,"ACH-000915","IPC298"
916,155424,"ACH-000916","NCIH1573"
917,1191,"ACH-000917","TE4"
918,698,"ACH-000918","MOLT16"
919,474,"ACH-000919","IM95"
920,154,"ACH-000920","CMLT1"
921,155399,"ACH-000921","NCIH1339"
922,958,"ACH-000922","RCHACV"
923,56,"ACH-000923","BCP1"
924,155500,"ACH-000924","NCIH2172"
925,227,"ACH-000925","DV90"
926,452,"ACH-000926","HT55"
927,97,"ACH-000927","BT474"
928,497,"ACH-000928","JHUEM1"
929,155493,"ACH-000929","NCIH2110"
930,306,"ACH-000930","HCC1569"
931,377,"ACH-000931","HMCB"
932,1075,"ACH-000932","SNU1"
933,1098,"ACH-000933","SNU324"
934,651,"ACH-000934","MDAMB361"
935,661,"ACH-000935","MDST8"
936,238,"ACH-000936","EFO27"
937,942,"ACH-000937","PF382"
938,718,"ACH-000938","NALM6"
939,1063,"ACH-000939","SKUT1"
940,50,"ACH-000940","AN3CA"
941,353,"ACH-000941","HEC1B"
942,386,"ACH-000942","HPBALL"
943,979,"ACH-000943","RKO"
944,719,"ACH-000944","NAMALWA"
945,155340,"ACH-000945","NCIH650"
946,355,"ACH-000946","HEC265"
947,912,"ACH-000947","OVK18"
948,4,"ACH-000948","2313287"
949,1200,"ACH-000949","TGBC11TKB"
950,622,"ACH-000950","LOVO"
951,155513,"ACH-000951","NCIH2342"
952,660,"ACH-000952","MDAPCA2B"
953,1149,"ACH-000953","SUPT1"
954,352,"ACH-000954","HEC1A"
955,1102,"ACH-000955","SNU407"
956,7,"ACH-000956","22RV1"
957,630,"ACH-000957","LS180"
958,1162,"ACH-000958","SW48"
959,1133,"ACH-000959","SNUC4"
960,965,"ACH-000960","REH"
961,479,"ACH-000961","ISHIKAWAHERAKLIO02ER"
962,881,"ACH-000962","OC314"
963,132,"ACH-000963","CCK81"
964,699,"ACH-000964","MOLT3"
965,981,"ACH-000965","RL952"
966,473,"ACH-000966","IGROV1"
967,1131,"ACH-000967","SNUC2A"
968,169,"ACH-000968","COLO792"
969,536,"ACH-000969","KM12"
970,1134,"ACH-000970","SNUC5"
971,343,"ACH-000971","HCT116"
972,351,"ACH-000972","HEC151"
973,14,"ACH-000973","639V"
974,1074,"ACH-000974","SNGM"
975,322,"ACH-000975","HCC2450"
976,455,"ACH-000976","HUCCT1"
977,618,"ACH-000977","LNCAPCLONEFGC"
978,243,"ACH-000978","EN"
979,225,"ACH-000979","DU145"
980,155388,"ACH-000980","NCIH1155"
981,221,"ACH-000981","DND41"
982,282,"ACH-000982","GP2D"
983,524,"ACH-000983","KCL22"
984,358,"ACH-000984","HEC6"
985,631,"ACH-000985","LS411N"
986,447,"ACH-000986","HT115"
987,669,"ACH-000987","MEWO"
988,672,"ACH-000988","MFE319"
989,1090,"ACH-000989","SNU175"
990,350,"ACH-000990","HEC108"
991,1124,"ACH-000991","SNU81"
992,67,"ACH-000992","BICR18"
993,500,"ACH-000993","JHUEM7"
994,357,"ACH-000994","HEC59"
995,508,"ACH-000995","JURKAT"
996,354,"ACH-000996","HEC251"
997,345,"ACH-000997","HCT15"
998,190,"ACH-000998","CW2"
999,1077,"ACH-000999","SNU1040"
1000,5,"ACH-001000","1321N1"
1001,6,"ACH-001001","143B"
1002,11,"ACH-001002","451LU"
1003,12,"ACH-001003","501MEL"
1004,18,"ACH-001004","769PVHL"
1005,2,"ACH-001005","862"
1006,36,"ACH-001006","A549BAXBAKDKO"
1007,156163,"ACH-001007","A673STAG2KO16_ENGINEERED"
1008,156164,"ACH-001008","A673STAG2KO45_ENGINEERED"
1009,156165,"ACH-001009","A673STAG2NT14_ENGINEERED"
1010,156166,"ACH-001010","A673STAG2NT23_ENGINEERED"
1011,42,"ACH-001011","ACCS"
1012,51,"ACH-001012","ARP1"
1013,155900,"ACH-001013","ATRT1"
1014,155901,"ACH-001014","ATRT3"
1015,54,"ACH-001015","AZ521"
1016,59,"ACH-001016","BECKER"
1017,63,"ACH-001017","BGC823"
1018,73,"ACH-001018","BJHTERT"
1019,155896,"ACH-001019","BROLI"
1020,155821,"ACH-001020","BT16"
1021,104,"ACH-001021","C3A"
1022,155859,"ACH-001022","CBAGPN"
1023,139,"ACH-001023","CGTHW1"
1024,142,"ACH-001024","CHL1"
1025,155902,"ACH-001025","CHLA02ATRT"
1026,155903,"ACH-001026","CHLA04ATRT"
1027,155904,"ACH-001027","CHLA05ATRT"
1028,155905,"ACH-001028","CHLA06ATRT"
1029,155860,"ACH-001029","CHLA10"
1030,155861,"ACH-001030","CHLA218"
1031,155906,"ACH-001031","CHLA266"
1032,155862,"ACH-001032","CHLA32"
1033,155863,"ACH-001033","CHLA57"
1034,155864,"ACH-001034","CHLA9"
1035,155865,"ACH-001035","CHLA99"
1036,152,"ACH-001036","CMK115"
1037,153,"ACH-001037","CMK86"
1038,155866,"ACH-001038","COGE352"
1039,156,"ACH-001039","COLO205"
1040,159,"ACH-001040","COLO677"
1041,164,"ACH-001041","COLO699"
1042,165,"ACH-001042","COLO704"
1043,167,"ACH-001043","COLO775"
1044,171,"ACH-001044","COLO818"
1045,173,"ACH-001045","COLO849"
1046,177,"ACH-001046","CORL26"
1047,181,"ACH-001047","CORL51"
1048,187,"ACH-001048","COV504"
1049,189,"ACH-001049","CPCN"
1050,191,"ACH-001050","CW9019"
1051,155907,"ACH-001051","D271"
1052,196,"ACH-001052","D384"
1053,197,"ACH-001053","D425"
1054,198,"ACH-001054","D458"
1055,199,"ACH-001055","D556"
1056,200,"ACH-001056","D8817"
1057,155876,"ACH-001057","DERL2"
1058,209,"ACH-001058","DFCI024"
1059,155908,"ACH-001059","DL"
1060,155877,"ACH-001060","DL40"
1061,212,"ACH-001061","DLD1"
1062,213,"ACH-001062","DLD1BAXBAKDKO"
1063,223,"ACH-001063","DOV13"
1064,229,"ACH-001064","EB2"
1065,249,"ACH-001065","EVSAT"
1066,252,"ACH-001066","EWS834"
1067,254,"ACH-001067","F5"
1068,155878,"ACH-001068","FEPD"
1069,256,"ACH-001069","FLO"
1070,260,"ACH-001070","FUDDLS1"
1071,279,"ACH-001071","GLC82"
1072,284,"ACH-001072","GRM"
1073,NaN,,
1074,NaN,,
1075,290,"ACH-001075","NCIH292"
1076,292,"ACH-001076","HAED"
1077,128227,"ACH-001077","HBL1"
1078,307,"ACH-001078","HCC1588"
1079,311,"ACH-001079","HCC1897"
1080,320,"ACH-001080","HCC2373"
1081,325,"ACH-001081","HCC2998"
1082,344,"ACH-001082","HCT116G9B"
1083,156713,"ACH-001083","HCT116PA_ENGINEERED"
1084,346,"ACH-001084","HCT8"
1085,359,"ACH-001085","HEK293"
1086,364,"ACH-001086","HELA"
1087,370,"ACH-001087","HK2"
1088,372,"ACH-001088","HLC1"
1089,373,"ACH-001089","HLE"
1090,379,"ACH-001090","HN"
1091,387,"ACH-001091","HRT18"
1092,397,"ACH-001092","HS571T"
1093,403,"ACH-001093","HS604T"
1094,454,"ACH-001094","HTK"
1095,468,"ACH-001095","IA5"
1096,507,"ACH-001096","JR"
1097,155879,"ACH-001097","KARPAS384"
1098,523,"ACH-001098","KCIMOH1"
1099,155852,"ACH-001099","KD"
1100,155880,"ACH-001100","KHYG"
1101,535,"ACH-001101","KLM1"
1102,544,"ACH-001102","KMS1"
1103,547,"ACH-001103","KMS12PE"
1104,NaN,,
1105,560,"ACH-001105","KO51"
1106,563,"ACH-001106","KOPN8"
1107,564,"ACH-001107","KP1N"
1108,565,"ACH-001108","KP1NL"
1109,155911,"ACH-001109","KPMRTRY"
1110,155892,"ACH-001110","L3411N"
1111,131698,"ACH-001111","L82"
1112,596,"ACH-001112","LC1"
1113,598,"ACH-001113","LC1SQSF"
1114,612,"ACH-001114","LN414"
1115,615,"ACH-001115","LN444"
1116,625,"ACH-001116","LP6"
1117,628,"ACH-001117","LS141"
1118,637,"ACH-001118","M059J"
1119,155881,"ACH-001119","MAC2A"
1120,NaN,,
1121,664,"ACH-001121","MEC2"
1122,155853,"ACH-001122","MKL1"
1123,155854,"ACH-001123","MKL2"
1124,689,"ACH-001124","MMAS"
1125,690,"ACH-001125","MOGGCCM"
1126,691,"ACH-001126","MOGGUVW"
1127,700,"ACH-001127","MOLT4"
1128,155912,"ACH-001128","MON"
1129,701,"ACH-001129","MONOMAC1"
1130,704,"ACH-001130","MOTN1"
1131,155897,"ACH-001131","MS1SKIN"
1132,155882,"ACH-001132","MTA"
1133,NaN,,
1134,155883,"ACH-001134","MYLA"
1135,155398,"ACH-001135","NCIH1334"
1136,288,"ACH-001136","NCIH187"
1137,155474,"ACH-001137","NCIH1993"
1138,155496,"ACH-001138","NCIH2141"
1139,156714,"ACH-001139","NCIH69SB"
1140,155363,"ACH-001140","NCIH820"
1141,155377,"ACH-001141","NCIH969"
1142,155849,"ACH-001142","NHAHTDD"
1143,155884,"ACH-001143","NKL"
1144,882,"ACH-001144","OC315"
1145,883,"ACH-001145","OC316"
1146,887,"ACH-001146","OCILY10"
1147,155885,"ACH-001147","OCILY12"
1148,155886,"ACH-001148","OCILY132"
1149,155887,"ACH-001149","OCILY17"
1150,904,"ACH-001150","OUMS27"
1151,909,"ACH-001151","OVCAR5"
1152,136348,"ACH-001152","PATU8902T"
1153,156167,"ACH-001153","PATU8988TKRASKOSG2219_ENGINEERED"
1154,156168,"ACH-001154","PATU8988TKRASKOSG2222_ENGINEERED"
1155,156169,"ACH-001155","PATU8988TKRASKOSG248_ENGINEERED"
1156,156170,"ACH-001156","PATU8988TKRASKOSG8853_ENGINEERED"
1157,156171,"ACH-001157","PATU8988TKRASKOSG8864_ENGINEERED"
1158,156172,"ACH-001158","PATU8988TKRASKOSG8875_ENGINEERED"
1159,156173,"ACH-001159","PATU8988TKRASNTA_ENGINEERED"
1160,156174,"ACH-001160","PATU8988TKRASNTD_ENGINEERED"
1161,156175,"ACH-001161","PATU8988TKRASNTF_ENGINEERED"
1162,934,"ACH-001162","PCM6"
1163,155890,"ACH-001163","CCLFPEDS0001T"
1164,155913,"ACH-001164","CCLFPEDS0003T"
1165,NaN,,
1166,155893,"ACH-001166","PEDS019TBT"
1167,155891,"ACH-001167","PEDS030T"
1168,NaN,,
1169,156715,"ACH-001169","PEDS037TFM"
1170,155855,"ACH-001170","PETA"
1171,948,"ACH-001171","PL45"
1172,155871,"ACH-001172","R256"
1173,155872,"ACH-001173","R262"
1174,155873,"ACH-001174","R308"
1175,957,"ACH-001175","RCC4"
1176,962,"ACH-001176","RDD8107"
1177,984,"ACH-001177","RMS559"
1178,986,"ACH-001178","RPE101"
1179,987,"ACH-001179","RPE1A4D"
1180,988,"ACH-001180","RPE1T"
1181,989,"ACH-001181","RPE74"
1182,990,"ACH-001182","RPMI6666"
1183,998,"ACH-001183","RT11284"
1184,1012,"ACH-001184","SCMCRM2"
1185,1020,"ACH-001185","SF763"
1186,1022,"ACH-001186","SF782"
1187,1023,"ACH-001187","SF8657"
1188,1027,"ACH-001188","SHSY5Y"
1189,1031,"ACH-001189","SJRH30"
1190,1041,"ACH-001190","SKMEL2"
1191,1049,"ACH-001191","SKMM1"
1192,1054,"ACH-001192","SKNEP1"
1193,149923,"ACH-001193","SKPNDW"
1194,1061,"ACH-001194","SKRC31"
1195,1062,"ACH-001195","SKRC52"
