col_idx,master_ccl_id,achilles_name,priority_name
1196,1070,"ACH-001196","SMSCTR"
1197,155888,"ACH-001197","SMZ1"
1198,1072,"ACH-001198","SNB19"
1199,1132,"ACH-001199","SNUC2B"
1200,155914,"ACH-001200","STM9101"
1201,155856,"ACH-001201","SUMB002"
1202,155874,"ACH-001202","SUMB004"
1203,1147,"ACH-001203","SUPHD1"
1204,1164,"ACH-001204","SW48BAXBAKDKO"
1205,1179,"ACH-001205","TC32"
1206,1181,"ACH-001206","TTC466"
1207,1202,"ACH-001207","TIG3TD"
1208,1203,"ACH-001208","TK10"
1209,1207,"ACH-001209","TOM1"
1210,153039,"ACH-001210","TTC1240"
1211,155857,"ACH-001211","TTC549"
1212,153040,"ACH-001212","TTC642"
1213,1219,"ACH-001213","U138"
1214,1220,"ACH-001214","U138MG"
1215,155889,"ACH-001215","U2932"
1216,1228,"ACH-001216","U345"
1217,1229,"ACH-001217","U373MG"
1218,156716,"ACH-001218","U937SMC3HET1_ENGINEERED"
1219,156176,"ACH-001219","U937SMC3HET2_ENGINEERED"
1220,156177,"ACH-001220","U937STAG2KO1_ENGINEERED"
1221,156178,"ACH-001221","U937STAG2KO2_ENGINEERED"
1222,156179,"ACH-001222","U937STAG2NT1_ENGINEERED"
1223,156180,"ACH-001223","U937STAG2NT2_ENGINEERED"
1224,1239,"ACH-001224","UMRC2"
1225,1240,"ACH-001225","UMRC6"
1226,NaN,,
1227,155915,"ACH-001227","UPCISCC090"
1228,155916,"ACH-001228","UPCISCC152"
1229,155917,"ACH-001229","UPCISCC154"
1230,1247,"ACH-001230","UT7"
1231,1248,"ACH-001231","UTMC2"
1232,155875,"ACH-001232","UW228"
1233,1251,"ACH-001233","VMRCLCD"
1234,1252,"ACH-001234","VMRCLCP"
1235,155898,"ACH-001235","WAGA"
1236,1257,"ACH-001236","WM1930"
1237,1258,"ACH-001237","WM1960"
1238,1259,"ACH-001238","WM1976"
1239,1260,"ACH-001239","WM2664"
1240,1261,"ACH-001240","WM3163"
1241,1263,"ACH-001241","WM3453"
1242,1265,"ACH-001242","WM3627"
1243,1266,"ACH-001243","WM3629"
1244,1267,"ACH-001244","WM3670"
1245,1268,"ACH-001245","WM3682"
1246,1269,"ACH-001246","WM3702"
1247,1275,"ACH-001247","XG1"
1248,1276,"ACH-001248","XG6"
1249,1284,"ACH-001249","YMB1"
1250,156717,"ACH-001250","HTCC116MUTHOM"
1251,156181,"ACH-001251","HCT116ARID1AHOM"
1252,156182,"ACH-001252","U937STAG2KOG2C5_ENGINEERED"
1253,156183,"ACH-001253","U937STAG2KOG2D5C_ENGINEERED"
1254,156184,"ACH-001254","U937STAG2KOG2E1_ENGINEERED"
1255,156185,"ACH-001255","U937STAG2KOG2G8B_ENGINEERED"
1256,156186,"ACH-001256","U937NCB12_ENGINEERED"
1257,156187,"ACH-001257","U937NCB1_ENGINEERED"
1258,156188,"ACH-001258","U937NCB2A_ENGINEERED"
1259,156189,"ACH-001259","U937NCC4_ENGINEERED"
1260,156190,"ACH-001260","PATU8988T_KRAS_KO_01.222-311Cas9_ENGINEERED"
1261,156191,"ACH-001261","PATU8988T_KRAS_KO_02.864-311Cas9_ENGINEERED"
1262,156192,"ACH-001262","PATU8988T_KRAS_KO_02.875-311Cas9_ENGINEERED"
1263,156193,"ACH-001263","PATU8988T_NC_A1-311Cas9_ENGINEERED"
1264,156194,"ACH-001264","PATU8988T_NC_D1-311Cas9_ENGINEERED"
1265,156195,"ACH-001265","PATU8988T_NC_F1-311Cas9_ENGINEERED"
1266,NaN,,
1267,156196,"ACH-001267","PATU8988T_KRAS_KO_02.853-311Cas9_ENGINEERED"
1268,156197,"ACH-001268","HCT116ARID1AKOHD104031_ENGINEERED"
1269,156198,"ACH-001269","HCT116ARID1AKOHD104049_ENGINEERED"
1270,155899,"ACH-001270","127399"
1271,155825,"ACH-001271","ASKA"
1272,155909,"ACH-001272","FUJI"
1273,155910,"ACH-001273","HSSY2"
1274,150887,"ACH-001274","SW982"
1275,155827,"ACH-001275","SYO1"
1276,156199,"ACH-001276","YAFUSS"
1277,155826,"ACH-001277","YAMATO"
1278,155894,"ACH-001278","BIN67"
1279,155895,"ACH-001279","SCCOHT1"
1280,155930,"ACH-001280","SCS214"
1281,156200,"ACH-001281","CHLA01"
1282,155947,"ACH-001282","CHLA258"
1283,155867,"ACH-001283","TC106"
1284,NaN,,
1285,NaN,,
1286,NaN,,
1287,NaN,,
1288,156156,"ACH-001288","MV411CAS9_ENGINEERED"
1289,155928,"ACH-001289","COGAR359"
1290,156201,"ACH-001290","CUEWS88755"
1291,156202,"ACH-001291","COGW408"
1292,156203,"ACH-001292","COGH430"
1293,156204,"ACH-001293","CHLA200"
1294,156205,"ACH-001294","CHLA259"
1295,156154,"ACH-001295","Y79"
1296,NaN,,
1297,NaN,,
1298,156157,"ACH-001298","LN464CAS9_ENGINEERED"
1299,156158,"ACH-001299","LN382CAS9_ENGINEERED"
1300,155923,"ACH-001300","CHLA15"
1301,155924,"ACH-001301","COGN278"
1302,155922,"ACH-001302","COGN305"
1303,134952,"ACH-001303","NB1643"
1304,NaN,,
1305,156206,"ACH-001305","PEDS056"
1306,20,"ACH-001306","8305C"
1307,21,"ACH-001307","8505C"
1308,NaN,,
1309,NaN,,
1310,155982,"ACH-001310","HA1E"
1311,NaN,,
1312,NaN,,
1313,NaN,,
1314,NaN,,
1315,NaN,,
1316,NaN,,
1317,156208,"ACH-001317","PEDS037"
1318,950,"ACH-001318","PLCPRF5"
1319,NaN,,
1320,NaN,,
1321,1212,"ACH-001321","TTTHYROID"
1322,155929,"ACH-001322","CME1"
1323,NaN,,
1324,156209,"ACH-001324","SF10067"
1325,156210,"ACH-001325","SF10074"
1326,156211,"ACH-001326","SF10767"
1327,156212,"ACH-001327","MED311"
1328,118494,"ACH-001328","A431"
1329,155932,"ACH-001329","ANGMCSS"
1330,156213,"ACH-001330","ATRFLOX"
1331,155938,"ACH-001331","BICR10"
1332,155939,"ACH-001332","BICR78"
1333,120845,"ACH-001333","C33A"
1334,120860,"ACH-001334","C4I"
1335,155761,"ACH-001335","C4II"
1336,121158,"ACH-001336","CASKI"
1337,156214,"ACH-001337","CATES1B"
1338,155763,"ACH-001338","CHP134"
1339,155951,"ACH-001339","COLO794"
1340,155956,"ACH-001340","COV413A"
1341,122616,"ACH-001341","DOTC24510"
1342,156215,"ACH-001342","GH329"
1343,156216,"ACH-001343","GH354"
1344,155774,"ACH-001344","GIMEN"
1345,127765,"ACH-001345","GP5D"
1346,127960,"ACH-001346","H103"
1347,127980,"ACH-001347","H157"
1348,156217,"ACH-001348","H1HELA"
1349,156218,"ACH-001349","HDMB03"
1350,453,"ACH-001350","HTCC3"
1351,156219,"ACH-001351","HUMANOVARIANCARCINOMAEPITHELIALCELLS"
1352,156220,"ACH-001352","HUMANPROSTATECARCINOMAEPITHELIALCELLS"
1353,156015,"ACH-001353","JOPACA1"
1354,156024,"ACH-001354","LAN2"
1355,131745,"ACH-001355","LAN6"
1356,156041,"ACH-001356","MB1"
1357,645,"ACH-001357","MCF10A"
1358,133506,"ACH-001358","MDAMB330"
1359,133628,"ACH-001359","ME180"
1360,134555,"ACH-001360","MS751"
1361,156221,"ACH-001361","NBLS"
1362,155447,"ACH-001362","NCIH1770"
1363,155495,"ACH-001363","NCIH2135"
1364,155307,"ACH-001364","NCIH345"
1365,155367,"ACH-001365","NCIH847"
1366,156222,"ACH-001366","NGP"
1367,156079,"ACH-001367","NMB"
1368,156083,"ACH-001368","OACM51"
1369,156084,"ACH-001369","OCIC5X"
1370,156223,"ACH-001370","OCIP5X"
1371,156224,"ACH-001371","OCIP8P"
1372,156225,"ACH-001372","OCIP9A1"
1373,156089,"ACH-001373","OV17R"
1374,136126,"ACH-001374","PA1"
1375,156093,"ACH-001375","PACADD119"
1376,156094,"ACH-001376","PACADD135"
1377,156095,"ACH-001377","PACADD137"
1378,156096,"ACH-001378","PACADD159"
1379,156097,"ACH-001379","PACADD161"
1380,156098,"ACH-001380","PACADD165"
1381,156226,"ACH-001381","PACADD183"
1382,156099,"ACH-001382","PACADD188"
1383,156108,"ACH-001383","PWR1E"
1384,138507,"ACH-001384","RO82W1"
1385,138548,"ACH-001385","RPMI2650"
1386,155797,"ACH-001386","SCLC22H"
1387,NaN,,
1388,150783,"ACH-001388","SUM102PT"
1389,150785,"ACH-001389","SUM1315MO2"
1390,150787,"ACH-001390","SUM149PT"
1391,150789,"ACH-001391","SUM159PT"
1392,150791,"ACH-001392","SUM185PE"
1393,150793,"ACH-001393","SUM190PT"
1394,150794,"ACH-001394","SUM229PE"
1395,150795,"ACH-001395","SUM44PE"
1396,150796,"ACH-001396","SUM52PE"
1397,155798,"ACH-001397","SUM225CWN"
1398,156135,"ACH-001398","SW156"
1399,150880,"ACH-001399","SW626"
1400,150885,"ACH-001400","SW954"
1401,150877,"ACH-001401","SW13"
1402,150883,"ACH-001402","SW756"
1403,156227,"ACH-001403","TO14"
1404,156228,"ACH-001404","UACC1179"
1405,156229,"ACH-001405","UACC462"
1406,156230,"ACH-001406","UACC732"
1407,156144,"ACH-001407","UMUC13"
1408,153322,"ACH-001408","UMUC14"
1409,156145,"ACH-001409","UMUC16"
1410,156146,"ACH-001410","UMUC4"
1411,156147,"ACH-001411","UMUC5"
1412,156142,"ACH-001412","UMUC10"
1413,156143,"ACH-001413","UMUC11"
1414,156148,"ACH-001414","UMUC6"
1415,156149,"ACH-001415","UMUC7"
1416,156150,"ACH-001416","UMUC9"
1417,153313,"ACH-001417","UMC11"
1418,156151,"ACH-001418","UWB1289"
1419,153727,"ACH-001419","VP229"
1420,156231,"ACH-001420","VP303"
1421,154033,"ACH-001421","WERIRB1"
1422,156232,"ACH-001422","WPE1NA22"
1423,156233,"ACH-001423","CCLFPEDS0002T"
1424,156234,"ACH-001424","PEDS017"
1425,155944,"ACH-001425","CCLFPEDS0004T"
1426,156235,"ACH-001426","PEDS019"
1427,156236,"ACH-001427","CCLFPEDS0007T"
1428,156237,"ACH-001428","CCLFPEDS0010T"
1429,156238,"ACH-001429","CCLFPEDS0009T"
1430,155868,"ACH-001430","TC138"
1431,155869,"ACH-001431","TC205"
1432,156239,"ACH-001432","SNU408"
1433,155945,"ACH-001433","CCLFPEDS0008T"
1434,156240,"ACH-001434","MSKB9"
1435,156241,"ACH-001435","1156QE8"
1436,156242,"ACH-001436","1411H"
1437,156243,"ACH-001437","1618K"
1438,156244,"ACH-001438","1777NRPMET"
1439,156245,"ACH-001439","577MF"
1440,156246,"ACH-001440","833KE"
1441,155931,"ACH-001441","921"
1442,118487,"ACH-001442","A388"
1443,155933,"ACH-001443","ASH3"
1444,156247,"ACH-001444","BEWO"
1445,156248,"ACH-001445","BICR3"
1446,156249,"ACH-001446","BICR82"
1447,120126,"ACH-001447","BJAB"
1448,156250,"ACH-001448","BL100"
1449,120128,"ACH-001449","BL2"
1450,155940,"ACH-001450","BLUE1"
1451,155758,"ACH-001451","BOKU"
1452,155759,"ACH-001452","BONNA12"
1453,155760,"ACH-001453","BPH1"
1454,120689,"ACH-001454","C10"
1455,120710,"ACH-001455","C106"
1456,120774,"ACH-001456","C125PM"
1457,120875,"ACH-001457","C70"
1458,120876,"ACH-001458","C75"
1459,120881,"ACH-001459","C80"
1460,120884,"ACH-001460","C84"
1461,120935,"ACH-001461","C99"
1462,156251,"ACH-001462","CHLA11"
1463,156252,"ACH-001463","CHLA12"
1464,156253,"ACH-001464","CHLA122"
1465,156254,"ACH-001465","CHLA136"
1466,156255,"ACH-001466","CHLA140"
1467,156256,"ACH-001467","CHLA144"
1468,156257,"ACH-001468","CHLA145"
1469,156258,"ACH-001469","CHLA171"
1470,156259,"ACH-001470","CHLA172"
1471,156260,"ACH-001471","CHLA20"
1472,156261,"ACH-001472","CHLA225"
1473,156262,"ACH-001473","CHLA247"
1474,156263,"ACH-001474","CHLA253"
1475,156264,"ACH-001475","CHLA42"
1476,156265,"ACH-001476","CHLA52"
1477,156266,"ACH-001477","CHLA53"
1478,156267,"ACH-001478","CHLA60"
1479,156268,"ACH-001479","CHLA61"
1480,156269,"ACH-001480","CHLA79"
1481,121611,"ACH-001481","CHLA90"
1482,156270,"ACH-001482","CHLA95"
1483,156271,"ACH-001483","CHP100"
1484,156272,"ACH-001484","CI"
1485,156273,"ACH-001485","CII"
1486,156274,"ACH-001486","COGN291"
1487,156275,"ACH-001487","COGN316"
1488,156276,"ACH-001488","COGN321"
1489,155955,"ACH-001489","CORL32"
1490,155954,"ACH-001490","CORL321"
1491,156277,"ACH-001491","DND39"
1492,156278,"ACH-001492","DOGKIT"
1493,156279,"ACH-001493","DOGUM"
1494,126402,"ACH-001494","EGI1"
1495,156280,"ACH-001495","EMTOKA"
1496,126623,"ACH-001496","ESO26"
1497,155966,"ACH-001497","ESO51"
1498,126841,"ACH-001498","FARAGE"
1499,156281,"ACH-001499","FLAM76"
1500,155967,"ACH-001500","FLO1"
1501,156282,"ACH-001501","FTC236"
1502,156283,"ACH-001502","GCT27"
1503,156284,"ACH-001503","GUMBUS"
1504,NaN,,
1505,NaN,,
1506,NaN,,
1507,NaN,,
1508,127995,"ACH-001508","H314"
1509,127996,"ACH-001509","H357"
1510,156285,"ACH-001510","H376"
1511,156286,"ACH-001511","H413"
1512,156287,"ACH-001512","HAC2"
1513,156288,"ACH-001513","HCA1"
1514,294,"ACH-001514","HCC1008"
1515,156289,"ACH-001515","HCS2"
1516,156290,"ACH-001516","HCSC1"
1517,128504,"ACH-001517","HEC1"
1518,128505,"ACH-001518","HEC116"
1519,128525,"ACH-001519","HEMCSS"
1520,156291,"ACH-001520","HG3"
1521,155996,"ACH-001521","HKA1"
1522,155997,"ACH-001522","HMY1"
1523,156000,"ACH-001523","HSC1"
1524,156001,"ACH-001524","HSC5"
1525,129361,"ACH-001525","HT3"
1526,129477,"ACH-001526","HUO9"
1527,156292,"ACH-001527","I83E95"
1528,156006,"ACH-001528","IHH4"
1529,155777,"ACH-001529","JAR"
1530,155778,"ACH-001530","JEG3"
1531,130244,"ACH-001531","JIM3"
1532,156014,"ACH-001532","JMURTK2"
1533,156293,"ACH-001533","KARPAS1718"
1534,156294,"ACH-001534","KARPAS417"
1535,156295,"ACH-001535","KHOS312H"
1536,156019,"ACH-001536","KKU100"
1537,156296,"ACH-001537","KKU055"
1538,156297,"ACH-001538","KKU213"
1539,156298,"ACH-001539","KML1"
1540,156299,"ACH-001540","KMLS1"
1541,554,"ACH-001541","KMS28PE"
1542,156021,"ACH-001542","KON"
1543,156300,"ACH-001543","KOSC2CL343"
1544,156022,"ACH-001544","KYAE1"
1545,156301,"ACH-001545","LI90"
1546,132225,"ACH-001546","LIM1215"
1547,156302,"ACH-001547","LO68"
1548,156303,"ACH-001548","LS"
1549,132558,"ACH-001549","LU135"
1550,156042,"ACH-001550","MCC13"
1551,156043,"ACH-001551","MCC142"
1552,156044,"ACH-001552","MCC26"
1553,156304,"ACH-001553","MEGA2"
1554,133751,"ACH-001554","MEL202"
1555,156046,"ACH-001555","MERO14"
1556,156047,"ACH-001556","MERO25"
1557,156048,"ACH-001557","MERO41"
1558,156049,"ACH-001558","MERO48A"
1559,156050,"ACH-001559","MERO82"
1560,156051,"ACH-001560","MERO83"
1561,156052,"ACH-001561","MERO84"
1562,156053,"ACH-001562","MERO95"
1563,134265,"ACH-001563","MM127"
1564,156305,"ACH-001564","MM138"
1565,134267,"ACH-001565","MM170"
1566,134280,"ACH-001566","MM370"
1567,134281,"ACH-001567","MM383"
1568,134283,"ACH-001568","MM386"
1569,134286,"ACH-001569","MM415"
1570,134288,"ACH-001570","MM426"
1571,156306,"ACH-001571","MO"
1572,156307,"ACH-001572","MOB"
1573,156308,"ACH-001573","MOLM1"
1574,134396,"ACH-001574","MOLM14"
1575,156309,"ACH-001575","MOLM20"
1576,707,"ACH-001576","MUTZ2"
1577,134596,"ACH-001577","MUTZ8"
1578,134986,"ACH-001578","NCCIT"
1579,156310,"ACH-001579","NCCOVCK119"
1580,156311,"ACH-001580","NCCRBC39"
1581,156312,"ACH-001581","NCCRBC51"
1582,156313,"ACH-001582","NCCRBC53"
1583,156314,"ACH-001583","NCCRBC54"
1584,156315,"ACH-001584","NCCRBC56"
1585,156316,"ACH-001585","NCCRBC57"
1586,156317,"ACH-001586","NCCRBC59"
1587,156318,"ACH-001587","NCCRBC67"
1588,156319,"ACH-001588","NCCRBC83"
1589,156320,"ACH-001589","NCCRBC92"
1590,156321,"ACH-001590","NCCRBCT1"
1591,155406,"ACH-001591","NCIH1417"
1592,155419,"ACH-001592","NCIH1522"
1593,155437,"ACH-001593","NCIH1672"
1594,289,"ACH-001594","NCIH2107"
1595,156322,"ACH-001595","NCIH2108"
1596,156323,"ACH-001596","NCIH2195"
1597,156324,"ACH-001597","NCIH220"
1598,127992,"ACH-001598","NCIH295R"
1599,155287,"ACH-001599","NCIH64"
1600,155347,"ACH-001600","NCIH711"
1601,155349,"ACH-001601","NCIH719"
1602,156325,"ACH-001602","NCIH865"
1603,135145,"ACH-001603","NH12"
1604,156326,"ACH-001604","NJG"
1605,856,"ACH-001605","NO10"
1606,857,"ACH-001606","NO11"
1607,156327,"ACH-001607","NOZ"
1608,156328,"ACH-001608","NP2"
1609,156329,"ACH-001609","NP3"
1610,156080,"ACH-001610","NP5"
1611,156081,"ACH-001611","NP8"
1612,156330,"ACH-001612","OCIAML1"
1613,156331,"ACH-001613","OCIAML4"
1614,156332,"ACH-001614","OCIAML6"
1615,135529,"ACH-001615","OCILY1"
1616,156333,"ACH-001616","OCILY18"
1617,156085,"ACH-001617","OCILY7"
1618,156334,"ACH-001618","OCIM2"
1619,156335,"ACH-001619","OCUG1"
1620,156336,"ACH-001620","ONDA10"
1621,156337,"ACH-001621","ONDA11"
1622,156338,"ACH-001622","ONDA7"
1623,156339,"ACH-001623","ONDA8"
1624,156086,"ACH-001624","ONDA9"
1625,156087,"ACH-001625","OSC19"
1626,156088,"ACH-001626","OSC20"
1627,156340,"ACH-001627","P4E6"
1628,156341,"ACH-001628","PEA1"
1629,156342,"ACH-001629","PEA2"
1630,156105,"ACH-001630","PEO1"
1631,156343,"ACH-001631","PEO16"
1632,156344,"ACH-001632","PEO4"
1633,156345,"ACH-001633","PEO6"
1634,156346,"ACH-001634","PGA1"
1635,156347,"ACH-001635","PNT1A"
1636,138142,"ACH-001636","RAMOS"
1637,156348,"ACH-001637","RB247C"
1638,959,"ACH-001638","RCK8"
1639,156119,"ACH-001639","ROS50"
1640,156159,"ACH-001640","RS2"
1641,156121,"ACH-001641","SAT"
1642,155795,"ACH-001642","SCC3"
1643,156349,"ACH-001643","SCCH196"
1644,155796,"ACH-001644","SCCH26"
1645,156126,"ACH-001645","SEKI"
1646,156350,"ACH-001646","SERBOB"
1647,156160,"ACH-001647","SHI1"
1648,156351,"ACH-001648","SHMAC4"
1649,156352,"ACH-001649","SHMAC5"
1650,156127,"ACH-001650","SISO"
1651,156353,"ACH-001651","SKGI"
1652,156354,"ACH-001652","SKGII"
1653,156129,"ACH-001653","SKGT2"
1654,149742,"ACH-001654","SKGT4"
1655,149901,"ACH-001655","SKN"
1656,1057,"ACH-001656","SKNO1"
1657,155848,"ACH-001657","SNGII"
1658,156355,"ACH-001658","SNU1528"
1659,156356,"ACH-001659","SNU1553"
1660,156357,"ACH-001660","SNU1581"
1661,156358,"ACH-001661","SNU1958"
1662,156359,"ACH-001662","SNU2372"
1663,156360,"ACH-001663","SNU334"
1664,150121,"ACH-001664","SNU638"
1665,NaN,,
1666,156361,"ACH-001666","STC1"
1667,156362,"ACH-001667","SUCCS1"
1668,156363,"ACH-001668","SUSA"
1669,156364,"ACH-001669","TANOUE"
1670,156137,"ACH-001670","TASK1"
1671,156365,"ACH-001671","TERA1"
1672,156366,"ACH-001672","TERA2"
1673,152653,"ACH-001673","TFK1"
1674,152657,"ACH-001674","TGW"
1675,156367,"ACH-001675","TR146"
1676,156368,"ACH-001676","TY82"
1677,156369,"ACH-001677","U2904"
1678,156370,"ACH-001678","U2940"
1679,156371,"ACH-001679","U2973"
1680,153099,"ACH-001680","U698M"
1681,156372,"ACH-001681","UACC1598"
1682,156373,"ACH-001682","UACC2087"
1683,156374,"ACH-001683","UACC3133"
1684,156375,"ACH-001684","UCSDAML1"
1685,156376,"ACH-001685","UHO1"
1686,156377,"ACH-001686","ULA"
1687,153314,"ACH-001687","UMRC3"
1688,153316,"ACH-001688","UMRC7"
1689,156378,"ACH-001689","UOCM1"
1690,156379,"ACH-001690","UPCISCC026"
1691,156380,"ACH-001691","UPCISCC029A"
1692,156381,"ACH-001692","UPCISCC040"
1693,156382,"ACH-001693","UPCISCC072"
1694,156383,"ACH-001694","UPCISCC074"
1695,156384,"ACH-001695","UPCISCC099"
1696,156385,"ACH-001696","UPCISCC111"
1697,156386,"ACH-001697","UPCISCC114"
1698,156387,"ACH-001698","UPCISCC116"
1699,156388,"ACH-001699","UPCISCC131"
1700,156389,"ACH-001700","UPCISCC172"
1701,156390,"ACH-001701","UPCISCC200"
1702,153490,"ACH-001702","VAESBJ"
1703,153519,"ACH-001703","VAL"
1704,153701,"ACH-001704","VMRCMELG"
1705,156391,"ACH-001705","VP267"
1706,156392,"ACH-001706","WAC3CD5"
1707,156393,"ACH-001707","WAOSEL"
1708,156394,"ACH-001708","WSUFSCCL"
1709,154306,"ACH-001709","WSUNHL"
1710,154903,"ACH-001710","YNH1"
1711,137386,"ACH-001711","PFSK1"
1712,156395,"ACH-001712","HS860T"
1713,156396,"ACH-001713","HS704"
1714,156397,"ACH-001714","HS707T"
1715,121077,"ACH-001715","CAL72"
1716,127763,"ACH-001716","GOTO"
1717,156398,"ACH-001717","OCIC1P"
1718,156399,"ACH-001718","OCIC2P"
1719,156400,"ACH-001719","OCIC4P"
1720,156401,"ACH-001720","OCIP1A"
1721,156402,"ACH-001721","OCIP2A"
1722,156403,"ACH-001722","OCIP7A"
1723,156404,"ACH-001723","OCID1P"
1724,156405,"ACH-001724","OCICSP"
1725,156406,"ACH-001725","OCIU1A"
1726,156407,"ACH-001726","OCIE1P"
1727,156408,"ACH-001727","OCIEP1P"
1728,156409,"ACH-001728","OCIM1P"
1729,156410,"ACH-001729","OCIE3X"
1730,156411,"ACH-001730","OCIP9A2"
1731,156412,"ACH-001731","FCIP1P"
1732,156413,"ACH-001732","FCIP2P"
1733,156414,"ACH-001733","SNUATRT1"
1734,156415,"ACH-001734","SNUATRT5"
1735,156416,"ACH-001735","SEMK2"
1736,156417,"ACH-001736","HB1119"
1737,129266,"ACH-001737","HSB2"
