col_idx,master_ccl_id,achilles_name,priority_name
2282,155785,"ACH-002282","NB17"
2283,155787,"ACH-002283","NB5"
2284,134973,"ACH-002284","NB6"
2285,134975,"ACH-002285","NB7"
2286,287,"ACH-002286","NCIH128"
2287,155337,"ACH-002287","NCIH630"
2288,155789,"ACH-002288","NEC8"
2289,156078,"ACH-002289","NK92MI"
2290,135255,"ACH-002290","NKM1"
2291,135355,"ACH-002291","NTERA2CLD1"
2292,135494,"ACH-002292","OACP4C"
2293,156092,"ACH-002293","P32ISH"
2294,155843,"ACH-002294","PCI15A"
2295,156101,"ACH-002295","PCI30"
2296,156102,"ACH-002296","PCI38"
2297,156103,"ACH-002297","PCI4B"
2298,156104,"ACH-002298","PCI6A"
2299,155792,"ACH-002299","QIMRWIL"
2300,138143,"ACH-002300","RAMOS2G64C10"
2301,155793,"ACH-002301","RF48"
2302,155794,"ACH-002302","RPMI8866"
2303,NaN,,
2304,149896,"ACH-002304","SKMG1"
2305,156130,"ACH-002305","SKN3"
2306,156133,"ACH-002306","STS0421"
2307,156134,"ACH-002307","SUDHL16"
2308,150799,"ACH-002308","SUPB8"
2309,150882,"ACH-002309","SW684"
2310,150884,"ACH-002310","SW872"
2311,152563,"ACH-002311","TE12"
2312,152656,"ACH-002312","TGBC24TKB"
2313,156138,"ACH-002313","TK"
2314,153056,"ACH-002314","TUR"
2315,NaN,,
2316,156152,"ACH-002316","WIL2NS"
2317,154963,"ACH-002317","YT"
2318,135722,"ACH-002318","OMM23"
2319,155753,"ACH-002319","184A1"
2320,155755,"ACH-002320","600MPE"
2321,155984,"ACH-002321","HBL100"
2322,128291,"ACH-002322","HCC2185"
2323,155673,"ACH-002323","HCC2688"
2324,155686,"ACH-002324","HCC3153"
2325,155779,"ACH-002325","LY2"
2326,156040,"ACH-002326","MACLS2"
2327,155782,"ACH-002327","MCF12A"
2328,156058,"ACH-002328","MX1"
2329,149738,"ACH-002329","SKBR5"
2330,149739,"ACH-002330","SKBR7"
2331,155802,"ACH-002331","ZR75B"
2332,127678,"ACH-002332","GISTT1"
2333,155994,"ACH-002333","HCC827GR"
2334,156132,"ACH-002334","SS1A"
2335,155841,"ACH-002335","UCH1"
2336,155775,"ACH-002336","HCET"
2337,156011,"ACH-002337","JHU028"
2338,156039,"ACH-002338","M980513"
2339,156056,"ACH-002339","MOT"
2340,134981,"ACH-002340","NBSUSSR"
2341,NaN,,
2342,155934,"ACH-002342","BB30PBL_MATCHED_NORMAL_TISSUE"
2343,155935,"ACH-002343","BB49EBV_MATCHED_NORMAL_TISSUE"
2344,155936,"ACH-002344","BB65EBV_MATCHED_NORMAL_TISSUE"
2345,121128,"ACH-002345","CAR1"
2346,155957,"ACH-002346","CP50EBV_MATCHED_NORMAL_TISSUE"
2347,155958,"ACH-002347","CP66EBV_MATCHED_NORMAL_TISSUE"
2348,155962,"ACH-002348","DIPG007"
2349,155968,"ACH-002349","GBM001"
2350,155983,"ACH-002350","HA7EBV_MATCHED_NORMAL_TISSUE"
2351,156023,"ACH-002351","L542_MATCHED_NORMAL_TISSUE"
2352,156025,"ACH-002352","LB1047EBV_MATCHED_NORMAL_TISSUE"
2353,156026,"ACH-002353","LB2241EBV_MATCHED_NORMAL_TISSUE"
2354,156027,"ACH-002354","LB2518EBV_MATCHED_NORMAL_TISSUE"
2355,156028,"ACH-002355","LB373EBV_MATCHED_NORMAL_TISSUE"
2356,156029,"ACH-002356","LB647PBL_MATCHED_NORMAL_TISSUE"
2357,156030,"ACH-002357","LB771PBL_MATCHED_NORMAL_TISSUE"
2358,156031,"ACH-002358","LB831EBV_MATCHED_NORMAL_TISSUE"
2359,156032,"ACH-002359","LB996EBV_MATCHED_NORMAL_TISSUE"
2360,156060,"ACH-002360","MZ1B_MATCHED_NORMAL_TISSUE"
2361,156061,"ACH-002361","MZ7B_MATCHED_NORMAL_TISSUE"
2362,156067,"ACH-002362","NCIBL128_MATCHED_NORMAL_TISSUE"
2363,156068,"ACH-002363","NCIBL1395_MATCHED_NORMAL_TISSUE"
2364,156069,"ACH-002364","NCIBL1437_MATCHED_NORMAL_TISSUE"
2365,156070,"ACH-002365","NCIBL1770_MATCHED_NORMAL_TISSUE"
2366,156071,"ACH-002366","NCIBL2009_MATCHED_NORMAL_TISSUE"
2367,156072,"ACH-002367","NCIBL2052_MATCHED_NORMAL_TISSUE"
2368,156073,"ACH-002368","NCIBL2087_MATCHED_NORMAL_TISSUE"
2369,156074,"ACH-002369","NCIBL209_MATCHED_NORMAL_TISSUE"
2370,156075,"ACH-002370","NCIBL2122_MATCHED_NORMAL_TISSUE"
2371,156076,"ACH-002371","NCIBL2126_MATCHED_NORMAL_TISSUE"
2372,156077,"ACH-002372","NCIBL2171_MATCHED_NORMAL_TISSUE"
2373,155986,"ACH-002373","HCC1187_MATCHED_NORMAL_TISSUE"
2374,155988,"ACH-002374","HCC1599_MATCHED_NORMAL_TISSUE"
2375,155989,"ACH-002375","HCC1937_MATCHED_NORMAL_TISSUE"
2376,156036,"ACH-002376","LS1034_MATCHED_NORMAL_TISSUE"
2377,155993,"ACH-002377","HCC38_MATCHED_NORMAL_TISSUE"
2378,155985,"ACH-002378","HCC1143_MATCHED_NORMAL_TISSUE"
2379,156007,"ACH-002379","J82_MATCHED_NORMAL_TISSUE"
2380,155952,"ACH-002380","COLO829_MATCHED_NORMAL_TISSUE"
2381,155991,"ACH-002381","HCC2157_MATCHED_NORMAL_TISSUE"
2382,155987,"ACH-002382","HCC1395_MATCHED_NORMAL_TISSUE"
2383,155992,"ACH-002383","HCC2218_MATCHED_NORMAL_TISSUE"
2384,155990,"ACH-002384","HCC1954_MATCHED_NORMAL_TISSUE"
2385,435,"ACH-002385","HS926T"
2386,156037,"ACH-002386","M00921"
2387,156038,"ACH-002387","M1203273"
2388,156054,"ACH-002388","MET2B"
2389,118757,"ACH-002389","ACN"
2390,155780,"ACH-002390","MC1010"
2391,156141,"ACH-002391","UDSCC2"
2392,156123,"ACH-002392","SC1"
2393,155959,"ACH-002393","CROAP3"
2394,127641,"ACH-002394","GEO"
2395,156003,"ACH-002395","HUH6CLONE5"
2396,156120,"ACH-002396","SARC9371"
2397,156020,"ACH-002397","KMH2THYROID"
2398,156643,"ACH-002398","21PT"
2399,156644,"ACH-002399","21NT"
2400,156645,"ACH-002400","21MT1"
2401,156646,"ACH-002401","21MT2"
2402,156647,"ACH-002402","H16N2"
2403,156648,"ACH-002403","CCLFMELM0001T"
2404,156649,"ACH-002404","CCLFMELM0002T"
2405,156650,"ACH-002405","CCLFMELM0003T"
2406,NaN,,
2407,156651,"ACH-002407","CCLFMELM0005T"
2408,156652,"ACH-002408","CCLFNEURO0003T"
2409,156653,"ACH-002409","CCLFNEURO0006T"
2410,156654,"ACH-002410","CCLFNEURO0007T"
2411,156655,"ACH-002411","CCLFNEURO0008T"
2412,156656,"ACH-002412","CCLFNEURO0009T"
2413,156657,"ACH-002413","CCLFNEURO0010T"
2414,156658,"ACH-002414","CCLFNEURO0011T"
2415,156659,"ACH-002415","CCLFNEURO0013T"
2416,156660,"ACH-002416","CCLFNEURO0014T"
2417,156661,"ACH-002417","CCLFNEURO0015T"
2418,156662,"ACH-002418","CCLFNEURO0017T"
2419,156663,"ACH-002419","CCLFOVPA0001T"
2420,156664,"ACH-002420","CCLFPANC0005T"
2421,156665,"ACH-002421","CCLFPANC0006T"
2422,156666,"ACH-002422","CCLFPANC0008T"
2423,156667,"ACH-002423","CCLFPANC0010T"
2424,156668,"ACH-002424","CCLFPANC0014T"
2425,156669,"ACH-002425","CCLFPANC0020T"
2426,156670,"ACH-002426","CCLFPANC0022T"
2427,NaN,,
2428,NaN,,
2429,NaN,,
2430,NaN,,
2431,156671,"ACH-002431","CCLFPEDS0014T1"
2432,156672,"ACH-002432","CCLFPEDS0017T2"
2433,156673,"ACH-002433","CCLFPEDS0019T"
2434,156674,"ACH-002434","CCLFPEDS0021T"
2435,156675,"ACH-002435","CCLFPEDS0022T"
2436,156676,"ACH-002436","CCLFPEDS0023T"
2437,NaN,,
2438,156677,"ACH-002438","CCLFPEDS0026T"
2439,NaN,,
2440,156678,"ACH-002440","CCLFTHYR0008T"
2441,156679,"ACH-002441","CCLFTHYR0010T"
2442,156680,"ACH-002442","CCLFUPGI0002T1"
2443,156681,"ACH-002443","CCLFUPGI0002T2"
2444,156682,"ACH-002444","CCLFUPGI0003T"
2445,156683,"ACH-002445","CCLFUPGI0004T"
2446,156684,"ACH-002446","CCLFUPGI0005T"
2447,156685,"ACH-002447","CCLFUPGI0006T"
2448,156686,"ACH-002448","CCLFPANC0021T"
2449,156687,"ACH-002449","CCLFNEURO0021T"
2450,156688,"ACH-002450","CCLFNEURO0023T"
2451,156689,"ACH-002451","CCLFNEURO0026T"
2452,156690,"ACH-002452","CCLFNEURO0027T"
2453,156691,"ACH-002453","CCLFNEURO0031T"
2454,156692,"ACH-002454","CCLFNEURO0032T"
2455,156693,"ACH-002455","CCLFNEURO0034T"
2456,156694,"ACH-002456","CCLFNEURO0035T"
2457,156695,"ACH-002457","CCLFNEURO0037T"
2458,156696,"ACH-002458","HT144_SKIN_FV1_RESISTANT"
2459,156697,"ACH-002459","HT144_SKIN_FV3_RESISTANT"
2460,156698,"ACH-002460","HT144_SKIN_FV2_RESISTANT"
2461,156699,"ACH-002461","RVH421_SKIN_FV1_RESISTANT"
2462,156700,"ACH-002462","RPE1SS48_ENGINEERED"
2463,156701,"ACH-002463","RPE1SS77_ENGINEERED"
2464,156702,"ACH-002464","RPE1SS6_ENGINEERED"
2465,156703,"ACH-002465","RPE1SS119_ENGINEERED"
2466,156704,"ACH-002466","RPE1SS111_ENGINEERED"
2467,156705,"ACH-002467","RPE1SS51_ENGINEERED"
2468,156706,"ACH-002468","PSS154"
2469,156707,"ACH-002469","PSS004"
2470,156708,"ACH-002470","PSS089"
2471,156709,"ACH-002471","PSS008"
2472,156710,"ACH-002472","PSS031"
2473,NaN,,
2474,NaN,,
2475,156711,"ACH-002475","HAP1_ENGINEERED"
2476,156712,"ACH-002476","HAP1MLH1KO_ENGINEERED"
2477,NaN,,
2478,156718,"ACH-002478","BC2"
2479,NaN,,
2480,156719,"ACH-002480","CHLA03AA"
2481,156720,"ACH-002481","E006AAHT"
2482,NaN,,
2483,156721,"ACH-002483","HS602"
2484,156722,"ACH-002484","HS769T"
2485,156723,"ACH-002485","MAVER1"
2486,156724,"ACH-002486","MESOV"
2487,134275,"ACH-002487","MM1R"
2488,156725,"ACH-002488","MUGCC1"
2489,NaN,,
2490,155461,"ACH-002490","NCIH1882"
2491,835,"ACH-002491","NCIH676B"
2492,NaN,,
2493,NaN,,
2494,156726,"ACH-002494","UCH11"
2495,156727,"ACH-002495","IOWA1T"
2496,155321,"ACH-002496","NCIH498"
2497,156728,"ACH-002497","NCIH920"
2498,150759,"ACH-002498","SUDHL2"
2499,156729,"ACH-002499","UACC3199"
2500,156730,"ACH-002500","Z138"
2501,156733,"ACH-002501","RMZ"
2502,156734,"ACH-002502","CCA"
2503,392,"ACH-002503","HS257T"
2504,156735,"ACH-002504","UCH17S"
2505,156736,"ACH-002505","UCH7"
2506,156737,"ACH-002506","CCLFNEURO0039T"
2507,156738,"ACH-002507","CCLFNEURO0040T"
2508,154189,"ACH-002508","WM3211"
2509,156739,"ACH-002509","WM4235"
2510,156740,"ACH-002510","M040416"
2511,156741,"ACH-002511","M140325"
2512,156742,"ACH-002512","M1610113"
2513,156743,"ACH-002513","C079"
2514,122311,"ACH-002514","D10"
2515,156744,"ACH-002515","40291"
2516,156745,"ACH-002516","176592"
2517,156746,"ACH-002517","A2780ADR"
2518,156747,"ACH-002518","A2780CIS"
2519,NaN,,
2520,NaN,,
2521,156748,"ACH-002521","HTERTRPE1_ENGINEERED"
2522,150116,"ACH-002522","SNU2292"
2523,156749,"ACH-002523","SNU739"
2524,156750,"ACH-002524","SNU251"
2525,156751,"ACH-002525","SNU333"
2526,156752,"ACH-002526","SNU1327"
2527,150113,"ACH-002527","SNU1684"
2528,156753,"ACH-002528","SNU267"
2529,150109,"ACH-002529","SNU1330"
2530,150126,"ACH-002530","SNU977"
2531,156754,"ACH-002531","SNU2535"
2532,150110,"ACH-002532","SNU1411"
2533,156755,"ACH-002533","SNU482"
2534,156756,"ACH-002534","SNU228"
2535,150118,"ACH-002535","SNU254"
2536,156757,"ACH-002536","SNU484"
2537,156758,"ACH-002537","SNU769B"
2538,150108,"ACH-002538","SNU1235"
2539,150111,"ACH-002539","SNU1460"
2540,150114,"ACH-002540","SNU1746"
2541,156759,"ACH-002541","SNU1967"
2542,150107,"ACH-002542","SNU1181"
2543,156760,"ACH-002543","SNU1406"
2544,150115,"ACH-002544","SNU1750"
2545,156761,"ACH-002545","ML1HUMANLEUKEMIA"
2546,156762,"ACH-002546","2B8"
2547,156763,"ACH-002547","COLO206F"
2548,NaN,,
2549,156764,"ACH-002549","UE6E7T3_MATCHED_NORMAL_TISSUE"
2550,156765,"ACH-002550","EM3"
2551,156766,"ACH-002551","MOLT14"
2552,156767,"ACH-002552","BE2C"
2553,128524,"ACH-002553","HELASF"
2554,156768,"ACH-002554","HEP2"
2555,629,"ACH-002555","LS174T"
2556,156769,"ACH-002556","RKOE6"
2557,154116,"ACH-002557","WIDR"
2558,156770,"ACH-002558","COLO200_MATCHED_NORMAL_TISSUE"
2559,156771,"ACH-002559","HP"
2560,156772,"ACH-002560","HX"
2561,156773,"ACH-002561","SNGP"
2562,156774,"ACH-002562","TGBC2TKB"
2563,156775,"ACH-002563","NCOL1"
2564,156776,"ACH-002564","KP3L"
2565,156777,"ACH-002565","KP3N"
2566,132557,"ACH-002566","LU134B"
2567,131328,"ACH-002567","KPNS19S"
2568,722,"ACH-002568","NC37"
2569,155756,"ACH-002569","B217"
2570,156778,"ACH-002570","OVSAYO"
2571,156779,"ACH-002571","ML3"
2572,155773,"ACH-002572","GA10CLONE20"
2573,267,"ACH-002573","GA10CLONE4"
2574,156780,"ACH-002574","JURLMK2"
2575,156781,"ACH-002575","LAMA87"
2576,156782,"ACH-002576","COLO197_MATCHED_NORMAL_TISSUE"
2577,156783,"ACH-002577","MCCARZ2_MATCHED_NORMAL_TISSUE"
2578,135250,"ACH-002578","NK92"
2579,134260,"ACH-002579","MM1"
2580,156784,"ACH-002580","A3"
2581,156785,"ACH-002581","I21"
2582,156786,"ACH-002582","I92"
2583,156787,"ACH-002583","JKTBETADEL"
2584,130363,"ACH-002584","JRT3T35"
2585,156788,"ACH-002585","JURKATCLONEE61"
2586,134399,"ACH-002586","MOLT17"
2587,156789,"ACH-002587","EFM192B"
2588,156790,"ACH-002588","EFM192C"
2589,156791,"ACH-002589","CORL23R"
2590,156792,"ACH-002590","RERFLCMA"
2591,156793,"ACH-002591","RWPE1_MATCHED_NORMAL_TISSUE"
2592,156794,"ACH-002592","RWPE2_MATCHED_NORMAL_TISSUE"
2593,156795,"ACH-002593","RWPE2W99_MATCHED_NORMAL_TISSUE"
2594,156796,"ACH-002594","MALME3_MATCHED_NORMAL_TISSUE"
2595,156797,"ACH-002595","EW2"
2596,156798,"ACH-002596","MARCUS"
2597,138409,"ACH-002597","RERFLCOK"
2598,156799,"ACH-002598","COLO685"
2599,128350,"ACH-002599","HCE7"
2600,152564,"ACH-002600","TE13"
2601,152565,"ACH-002601","TE2"
2602,152566,"ACH-002602","TE3"
2603,152568,"ACH-002603","TE7"
2604,156800,"ACH-002604","RF1"
2605,150559,"ACH-002605","ST"
2606,156801,"ACH-002606","TDL4"
2607,134595,"ACH-002607","MUTZ1"
2608,156802,"ACH-002608","NAMALWAPNT"
2609,156803,"ACH-002609","HCC1428BL_MATCHED_NORMAL_TISSUE"
2610,156804,"ACH-002610","NCIBL2141_MATCHED_NORMAL_TISSUE"
2611,156805,"ACH-002611","NCIBL2347_MATCHED_NORMAL_TISSUE"
2612,156806,"ACH-002612","WIL2S_MATCHED_NORMAL_TISSUE"
2613,156807,"ACH-002613","AGRON"
2614,137,"ACH-002614","CEMC1"
2615,121219,"ACH-002615","CEMC2"
2616,156808,"ACH-002616","SACC83"
2617,156809,"ACH-002617","COLO699N"
2618,155291,"ACH-002618","NCIH125"
2619,156810,"ACH-002619","NCIH1870"
2620,156811,"ACH-002620","NCIH1881"
2621,156812,"ACH-002621","SBC2"
2622,156813,"ACH-002622","HEYC2"
2623,156814,"ACH-002623","IOSE364"
2624,156815,"ACH-002624","IOSE397"
2625,156816,"ACH-002625","IOSE523"
2626,156817,"ACH-002626","IOSE7516SV40"
2627,725,"ACH-002627","NCIADRRES"
2628,156818,"ACH-002628","HS630T"
2629,154169,"ACH-002629","WM164"
2630,156819,"ACH-002630","RPMI7932"
2631,156820,"ACH-002631","WM1651"
2632,156821,"ACH-002632","WM293A"
2633,35807,"ACH-002633","1205LU"
2634,156822,"ACH-002634","M1203262"
2635,653,"ACH-002635","MDAMB435"
2636,156823,"ACH-002636","PEAZ1"
2637,156824,"ACH-002637","COLO738"
2638,156825,"ACH-002638","TMH1"
2639,129774,"ACH-002639","ISHIKAWA"
2640,156826,"ACH-002640","MESSADX5"
2641,156827,"ACH-002641","MESSAMX2"
2642,156828,"ACH-002642","CARNAVAL"
2643,156829,"ACH-002643","GRANTA452"
2644,156830,"ACH-002644","MEGAL"
2645,156831,"ACH-002645","MHHTALL2"
2646,107362,"ACH-002646","1794"
2647,156832,"ACH-002647","CCC5"
2648,156833,"ACH-002648","CX03"
2649,126420,"ACH-002649","ELF153"
2650,156834,"ACH-002650","ETCC016"
2651,156835,"ACH-002651","FKH1"
2652,156836,"ACH-002652","GFD8"
2653,156837,"ACH-002653","JIH5"
2654,156838,"ACH-002654","JVE015"
2655,156839,"ACH-002655","JVE017"
2656,156840,"ACH-002656","JVE059"
2657,156841,"ACH-002657","JVE109"
2658,156842,"ACH-002658","JVE114"
2659,156843,"ACH-002659","JVE127"
2660,156844,"ACH-002660","JVE187"
2661,156845,"ACH-002661","JVE192"
2662,156846,"ACH-002662","JVE207"
2663,156847,"ACH-002663","JVE222"
2664,156848,"ACH-002664","JVE253"
2665,156849,"ACH-002665","JVE367"
2666,156850,"ACH-002666","JVE371"
2667,156851,"ACH-002667","JVE528"
2668,156852,"ACH-002668","KASUMI3"
2669,156853,"ACH-002669","KP363T"
2670,131741,"ACH-002670","LAN1"
2671,156854,"ACH-002671","LAZ221"
2672,156855,"ACH-002672","MAPACHS77"
2673,156856,"ACH-002673","MCC60"
2674,156857,"ACH-002674","MKPL1"
2675,156858,"ACH-002675","SH2"
2676,156859,"ACH-002676","TK6"
2677,156860,"ACH-002677","U2946"
2678,156861,"ACH-002678","WILL1"
2679,156862,"ACH-002679","WILL2"
2680,156863,"ACH-002680","170MGBA"
2681,156864,"ACH-002681","583MGBA"
2682,156865,"ACH-002682","BLN3"
2683,NaN,,
2684,NaN,,
2685,NaN,,
2686,NaN,,
2687,156866,"ACH-002687","WM3772F"
2688,156867,"ACH-002688","PSS141"
2689,156868,"ACH-002689","PSS050"
2690,156869,"ACH-002690","PSS112"
2691,156870,"ACH-002691","ST8814"
2692,156871,"ACH-002692","908TL"
2693,156872,"ACH-002693","S462"
2694,156873,"ACH-002694","SNF962"
2695,156874,"ACH-002695","STS26T"
2696,156875,"ACH-002696","CCLFNEURO0029T"
2697,156876,"ACH-002697","CCLFNEURO0045T"
2698,156877,"ACH-002698","CCLFNEURO0038T"
2699,156878,"ACH-002699","CCLFNEURO0025T"
2700,156879,"ACH-002700","CCLFNEURO0047T"
2701,156880,"ACH-002701","CCLFNEURO0024T"
2702,156881,"ACH-002702","CCLFNEURO0033T"
2703,156882,"ACH-002703","OANC1"
2704,156883,"ACH-002704","TB471"
2705,156884,"ACH-002705","IS076P"
2706,156885,"ACH-002706","IS076A"
2707,156886,"ACH-002707","IMSM2"
2708,156887,"ACH-002708","DL221"
2709,156888,"ACH-002709","CMS"
2710,156889,"ACH-002710","MPNST724"
2711,156890,"ACH-002711","UMHACC2A"
2712,156891,"ACH-002712","HACAT"
2713,156892,"ACH-002713","CCLFNEURO0054T"
2714,156893,"ACH-002714","CCLFNEURO0055T"
2715,156894,"ACH-002715","CCLFNEURO0056T"
2716,156895,"ACH-002716","MO91"
2717,156896,"ACH-002717","OSUDES76"
2718,156897,"ACH-002718","OSUDES91"
2719,156898,"ACH-002719","OSUDES168"
2720,156899,"ACH-002720","OSUDES236"
2721,156900,"ACH-002721","OSUDES13"
2722,156901,"ACH-002722","OSUDES23"
2723,156902,"ACH-002723","OSUDES157"
2724,156903,"ACH-002724","OSUDES186"
2725,156904,"ACH-002725","OSUDES9"
2726,156905,"ACH-002726","OSUDES93"
2727,156906,"ACH-002727","NH15T"
2728,156907,"ACH-002728","NH48T"
2729,156908,"ACH-002729","NH64T"
2730,156909,"ACH-002730","CCLFUPGI0009T"
2731,156910,"ACH-002731","CCLFUPGI0032T"
2732,156911,"ACH-002732","CCLFAB1049TASC"
2733,156912,"ACH-002733","CCLFUPGI0040T"
2734,156913,"ACH-002734","CCLFCRCRF1001T"
2735,156914,"ACH-002735","CCLFUPGI0051T"
2736,156915,"ACH-002736","CCLFUPGI0052T"
2737,156916,"ACH-002737","CCLFUPGI0058T"
2738,156917,"ACH-002738","PANFR0420"
2739,156918,"ACH-002739","PANFR0350"
2740,156919,"ACH-002740","PANFR0465"
2741,156920,"ACH-002741","PANFR0388"
2742,156921,"ACH-002742","PANFR0233"
2743,156922,"ACH-002743","PANFR0368"
2744,156923,"ACH-002744","PANFR0402"
2745,156924,"ACH-002745","PANFR0069"
2746,156925,"ACH-002746","CCLFUPGI0050T"
2747,156926,"ACH-002747","CCLFUPGI0064T"
2748,156927,"ACH-002748","CCLFUPGI0065T"
2749,156928,"ACH-002749","CCLFNEURO0075T"
2750,156929,"ACH-002750","CCLFLUPA0003T"
2751,156930,"ACH-002751","CCLFUPGI0066T"
2752,156931,"ACH-002752","CCLFNEURO0085T"
2753,156932,"ACH-002753","CCLFUPGI0067T"
2754,156933,"ACH-002754","CCLFNEURO0076T"
2755,156934,"ACH-002755","CCLFMELM0014T"
2756,156935,"ACH-002756","CCLFNEURO0077T"
2757,156936,"ACH-002757","CCLFUPGI0068T"
2758,156937,"ACH-002758","CCLFUPGI0069T"
2759,156938,"ACH-002759","CCLFPANC0072T"
2760,156939,"ACH-002760","CCLFUPGI0070T"
2761,156940,"ACH-002761","CCLFUPGI0071T"
2762,156941,"ACH-002762","CCLFUPGI0062T"
2763,156942,"ACH-002763","CCLFUPGI0072T"
2764,156943,"ACH-002764","CCLFNEURO0078T"
2765,156944,"ACH-002765","CCLFNEURO0079T"
2766,156945,"ACH-002766","CCLFNEURO0080T"
2767,156946,"ACH-002767","CCLFNEURO0081T"
2768,156947,"ACH-002768","CCLFRARE0009T"
2769,156948,"ACH-002769","CCLFNEURO0084T"
2770,156949,"ACH-002770","CCLFMELM0015T"
2771,156950,"ACH-002771","CCLFMELM0016T"
2772,156951,"ACH-002772","CCLFMELM0017T"
2773,156952,"ACH-002773","CCLFMELM0018T"
2774,156953,"ACH-002774","CCLFNEURO0082T"
2775,156954,"ACH-002775","CCLFNEURO0083T"
2776,156955,"ACH-002776","CCLFUPGI0060T"
2777,156956,"ACH-002777","CCLFUPGI0061T"
